timestamp,sensor_02,sensor_03,sensor_04,sensor_05,sensor_10,sensor_11,sensor_12,sensor_38,sensor_41,sensor_42
1522822500,0.556820,0.761794,0.329167,0.743692,0.178867,0.303550,0.293444,0.336100,-0.232275,-0.252600
1522822560,0.574533,0.761792,0.349391,0.485636,0.266099,0.250328,0.285570,0.472893,-0.191555,-0.252600
1522822620,0.574533,0.761792,0.369613,0.520662,0.209149,0.326101,0.300871,0.554970,-0.069395,-0.218505
1522822680,0.574533,0.761794,0.391282,0.191288,0.449957,0.429476,0.376791,0.582329,-0.028676,-0.218505
1522822740,0.609959,0.723345,0.280053,0.262349,0.290451,0.401794,0.341885,0.554970,0.012044,-0.218505
1522822800,0.574533,0.723344,0.288719,0.095644,0.140017,0.492024,0.284213,0.445535,0.012044,-0.218505
1522822860,0.574533,0.723344,0.489510,0.148744,0.060220,0.541581,0.336915,0.363459,-0.028676,-0.218505
1522822920,0.574533,0.723345,0.420172,0.163075,0.081516,0.467697,0.303895,0.308741,-0.110115,-0.218505
1522822980,0.609959,0.704117,0.343612,-0.002156,0.095520,0.434057,0.289494,0.199307,-0.191555,-0.218505
1522823040,0.574533,0.704120,0.310388,-0.042491,0.315904,0.392913,0.269046,0.089872,-0.272995,-0.218505
1522823100,0.574533,0.704120,0.275719,-0.206441,0.464388,0.311511,0.340501,0.035155,-0.313714,-0.218505
1522823160,0.574533,0.704117,0.358057,0.170376,0.443441,0.331625,0.375700,-0.074280,-0.395155,-0.184408
1522823220,0.609959,0.684899,0.490955,-0.059654,0.561410,0.340409,0.426198,-0.183715,-0.395154,-0.150312
1522823280,0.574533,0.684897,0.332056,-0.119474,0.452398,0.264336,0.480836,-0.238432,-0.395154,-0.184409
1522823340,0.609959,0.684897,0.311832,-0.166032,0.487380,0.224193,0.482356,-0.265791,-0.395155,-0.184408
1522823400,0.609959,0.684899,0.378280,-0.117516,0.144560,0.184522,0.421724,-0.347868,-0.313714,-0.184409
1522823460,0.574533,0.665672,0.382615,-0.070711,-0.113031,0.111412,0.400130,-0.375226,-0.272995,-0.082121
1522823520,0.609959,0.665673,0.355168,-0.185543,-0.090159,0.067296,0.353686,-0.457302,-0.313714,-0.082121
1522823580,0.609959,0.665673,0.353724,0.093663,-0.183904,0.008616,0.403865,-0.484661,-0.395155,-0.150312
1522823640,0.627677,0.665672,0.249717,-0.087275,-0.199922,-0.064677,0.430979,-0.512020,-0.395154,-0.184408
1522823700,0.609959,0.627222,0.424506,0.085644,-0.260606,-0.086255,0.385556,-0.621454,-0.395155,-0.218505
1522823760,0.627677,0.627224,0.375392,-0.545301,-0.357067,-0.092644,0.365958,-0.676172,-0.435874,-0.218505
1522823820,0.609959,0.627222,0.181824,-0.464122,-0.349834,-0.161880,0.423712,-0.730889,-0.476594,-0.218505
1522823880,0.627677,0.608000,0.326278,-0.502244,-0.321198,-0.102448,0.374983,-0.648813,-0.517314,-0.218505
1522823940,0.609959,0.608000,0.267051,-0.310331,-0.391258,-0.011747,0.359485,-0.594096,-0.598753,-0.184409
1522824000,0.627677,0.608000,0.467842,-0.159447,-0.343747,0.094036,0.375469,-0.512020,-0.598753,-0.184408
1522824060,0.609959,0.588777,0.430284,-0.291659,-0.412645,0.223033,0.354651,-0.484661,-0.598753,-0.184408
1522824120,0.609959,0.588777,0.284387,-0.244137,-0.358260,0.324767,0.269347,-0.402585,-0.598753,-0.184408
1522824180,0.609959,0.588777,0.372503,-0.482706,-0.210932,0.305784,0.234779,-0.347868,-0.598753,-0.184408
1522824240,0.627677,0.588777,0.320499,-0.125432,-0.057006,0.422794,0.125638,-0.347868,-0.517314,-0.184408
1522824300,0.627677,0.588777,0.320499,-0.125432,-0.057006,0.422794,0.125638,-0.347868,-0.517314,-0.184409
1522824360,0.627677,0.569554,0.411505,-0.333588,0.128510,0.612921,0.119790,-0.375226,-0.476594,-0.252600
1522824420,0.609959,0.569553,0.352280,-0.456037,0.214570,0.678764,0.118760,-0.402585,-0.476594,-0.252600
1522824480,0.645390,0.569553,0.293054,-0.339697,0.158866,0.644531,0.030437,-0.457302,-0.517314,-0.320793
1522824540,0.627677,0.569553,0.295943,-0.165915,0.053933,0.619802,0.044398,-0.512020,-0.598753,-0.320793
1522824600,0.627677,0.569553,0.414394,-0.392887,-0.002982,0.596687,0.077796,-0.512020,-0.598753,-0.354888
1522824660,0.645390,0.569554,0.317610,-0.288737,-0.109948,0.617765,0.184468,-0.512020,-0.598753,-0.320793
1522824720,0.627677,0.531104,0.347946,-0.492920,-0.038584,0.589807,0.360572,-0.484661,-0.598753,-0.320793
1522824780,0.627677,0.569554,0.349391,-0.316420,-0.002204,0.576010,0.490048,-0.402585,-0.517314,-0.320793
1522824840,0.645390,0.531104,0.407172,-0.509148,-0.039423,0.587728,0.595514,-0.375226,-0.476594,-0.320793
1522824900,0.645390,0.531104,0.404282,-0.203718,-0.211818,0.509816,0.631789,-0.320509,-0.476594,-0.320793
1522824960,0.627677,0.531104,0.438951,-0.358226,-0.338688,0.434635,0.694444,-0.265791,-0.435874,-0.320793
1522825020,0.645390,0.531104,0.332056,-0.247846,-0.325760,0.366454,0.682710,-0.211073,-0.395155,-0.320793
1522825080,0.645390,0.531104,0.381169,-0.161134,-0.408683,0.320238,0.786435,-0.183715,-0.313714,-0.252600
1522825140,0.645390,0.531104,0.378281,-0.338819,-0.353197,0.254089,0.824329,-0.211073,-0.313714,-0.252600
1522825200,0.627675,0.531104,0.431729,-0.236405,-0.438393,0.205411,0.754746,-0.211073,-0.395155,-0.252600
1522825260,0.627675,0.531104,0.431729,-0.236405,-0.438393,0.205411,0.754746,-0.211073,-0.395155,-0.252600
1522825320,0.627677,0.531104,0.324834,-0.279571,-0.427700,0.179594,0.741878,-0.128997,-0.435874,-0.252600
1522825380,0.840248,0.531104,0.295943,-0.663515,-0.409321,0.215059,0.664876,-0.101639,-0.395155,-0.252600
1522825440,0.627677,0.531104,0.358057,-0.522604,-0.434716,0.226570,0.631796,-0.046921,-0.313714,-0.252600
1522825500,0.645390,0.531104,0.389837,-0.367365,-0.485862,0.184280,0.525629,0.007796,-0.272995,-0.252600
1522825560,0.645388,0.531104,0.332056,-0.177604,-0.361696,0.127981,0.496933,0.007796,-0.232275,-0.252600
1522825620,0.645388,0.531104,0.376836,-0.336990,-0.293134,0.074818,0.316952,-0.046921,-0.191555,-0.218505
1522825680,0.645390,0.531104,0.443285,-0.359084,-0.225020,0.044134,0.332813,-0.101639,-0.191555,-0.252600
1522825740,0.627677,0.531104,0.453397,-0.439788,-0.177686,0.106460,0.278909,-0.128997,-0.191555,-0.218505
1522825800,0.627677,0.531104,0.349391,-0.633116,-0.025215,0.161226,0.266208,-0.128997,-0.191555,-0.218505
1522825860,0.609959,0.531104,0.323390,-0.330577,0.106422,0.195306,0.242845,-0.128997,-0.191555,-0.184409
1522825920,0.627677,0.531104,0.425950,-0.500443,0.272147,0.335702,0.169630,-0.183715,-0.232275,-0.184408
1522825980,0.627675,0.531104,0.389836,-0.375448,0.065033,0.397162,0.145645,-0.238432,-0.191555,-0.184408
1522826040,0.627677,0.531104,0.356612,-0.504539,-0.107214,0.361937,0.266788,-0.320509,-0.232275,-0.184408
1522826100,0.609959,0.531104,0.386948,-0.433689,-0.093106,0.275012,0.341170,-0.375226,-0.232275,-0.184408
1522826160,0.645390,0.569554,0.368169,-0.378667,-0.032635,0.232236,0.363007,-0.402585,-0.232275,-0.184408
1522826220,0.627677,0.569553,0.368168,-0.337584,0.021979,0.179955,0.358778,-0.457302,-0.191555,-0.184408
1522826280,0.609959,0.569553,0.320499,-0.380138,0.140825,0.227975,0.295742,-0.512020,-0.191555,-0.184408
1522826340,0.627677,0.569554,0.397060,-0.566321,0.175993,0.335691,0.298500,-0.594096,-0.191555,-0.184408
1522826400,0.609959,0.588777,0.303166,-0.423342,0.178889,0.327892,0.255254,-0.539378,-0.191555,-0.184408
1522826460,0.627677,0.588777,0.441841,-0.712120,0.397587,0.372819,0.247573,-0.402585,-0.191555,-0.184408
1522826520,0.627677,0.588777,0.441841,-0.712120,0.397587,0.372819,0.247573,-0.402585,-0.191555,-0.184408
1522826580,0.574533,0.588777,0.423061,-0.818002,0.484240,0.534473,0.235123,-0.265791,-0.191555,-0.184408
1522826640,0.609959,0.608000,0.363836,-0.776384,0.413609,0.528497,0.309044,-0.347868,-0.191555,-0.184408
1522826700,0.609959,0.608000,0.398504,-0.816954,0.539525,0.603179,0.358001,-0.265791,-0.232275,-0.184408
1522826760,0.627677,0.608000,0.314722,-1.001852,0.419803,0.587245,0.305590,-0.265791,-0.272995,-0.184409
1522826820,0.609959,0.627222,0.382615,-0.823111,0.421717,0.624330,0.218730,-0.320509,-0.232275,-0.184408
1522826880,0.609961,0.627224,0.401394,-0.955226,0.383600,0.599824,0.179288,-0.347868,-0.232275,-0.184408
1522826940,0.609961,0.627222,0.343612,-0.814430,0.336968,0.602910,0.203148,-0.375226,-0.191555,-0.184408
1522827000,0.609961,0.665672,0.339278,-1.067861,0.310580,0.577535,0.204985,-0.512020,-0.191555,-0.184409
1522827060,0.609959,0.665673,0.267051,-0.689305,0.172645,0.622700,0.259049,-0.621454,-0.110115,-0.150312
1522827120,0.574533,0.665672,0.280053,-0.871885,0.064770,0.653285,0.285077,-0.621454,-0.191555,-0.150312
1522827180,0.609959,0.684899,0.294498,-0.976658,0.141377,0.599000,0.373648,-0.594096,-0.272995,-0.184409
1522827240,0.574533,0.684897,0.359501,-1.034964,0.130743,0.636194,0.349599,-0.648813,-0.232275,-0.184409
1522827300,0.609959,0.684899,0.356612,-1.026684,0.128612,0.580089,0.416458,-0.676172,-0.272995,-0.150312
1522827360,0.574533,0.704117,0.314722,-0.811978,0.058512,0.501841,0.437224,-0.594096,-0.313714,-0.150312
1522827420,0.574533,0.704120,0.401393,-0.805179,0.184559,0.420216,0.466904,-0.375226,-0.313714,-0.150312
1522827480,0.609959,0.704117,0.360947,-0.598170,0.280738,0.380277,0.476353,-0.183715,-0.232275,-0.150312
1522827540,0.574533,0.723345,0.423061,-0.910140,0.347203,0.317558,0.490246,-0.046921,-0.110115,-0.150312
1522827600,0.574531,0.723344,0.337834,-0.692278,0.190372,0.301311,0.572912,0.062513,0.012044,-0.150312
1522827660,0.574533,0.723344,0.343612,-0.878550,0.155674,0.308361,0.491015,0.062513,0.012044,-0.150312
1522827720,0.556820,0.723345,0.298831,-0.723387,0.032047,0.268379,0.531854,0.035155,0.012044,-0.150312
1522827780,0.574533,0.761794,0.306054,-0.669866,0.094806,0.360681,0.477907,-0.074280,-0.028676,-0.150312
1522827840,0.574533,0.761792,0.389837,-0.695521,0.034499,0.540023,0.518708,-0.183715,-0.069395,-0.082121
1522827900,0.556820,0.761794,0.385504,-0.451277,0.028168,0.564039,0.560798,-0.238432,-0.110115,-0.048024
1522827960,0.574533,0.781017,0.320499,-0.629075,-0.012632,0.714299,0.653255,-0.265791,-0.191555,-0.048024
1522828020,0.574533,0.781015,0.343612,-0.385033,-0.016440,0.776855,0.646193,-0.347868,-0.191555,-0.048024
1522828080,0.556820,0.781017,0.346501,-0.598727,-0.007765,0.835460,0.627100,-0.375226,-0.232275,-0.048024
1522828140,0.556818,0.800240,0.410061,-0.393279,-0.049362,0.734531,0.539787,-0.457302,-0.232275,-0.048024
1522828200,0.556818,0.800239,0.423061,-0.575754,0.017116,0.706151,0.489251,-0.512020,-0.272995,-0.048024
1522828260,0.556818,0.800240,0.264162,-0.521121,-0.087996,0.708509,0.437726,-0.539378,-0.313714,-0.048024
1522828320,0.556818,0.819462,0.251161,-0.582589,-0.078431,0.624747,0.341705,-0.594096,-0.313714,-0.048024
1522828380,0.556820,0.819464,0.346501,-0.666726,-0.203416,0.561078,0.221043,-0.621454,-0.395155,-0.082121
1522828440,0.539102,0.819464,0.343612,-0.576823,-0.054837,0.505526,0.194250,-0.594096,-0.435874,-0.150312
1522828500,0.556820,0.819462,0.410061,-0.683901,-0.237132,0.504611,0.237636,-0.539378,-0.435874,-0.150312
1522828560,0.521389,0.857912,0.349390,-0.494062,-0.304777,0.412584,0.176883,-0.594096,-0.435874,-0.150312
1522828620,0.556820,0.857912,0.360947,-0.627916,-0.287868,0.405548,0.316148,-0.594096,-0.435874,-0.184408
1522828680,0.539102,0.857912,0.356612,-0.456645,-0.395404,0.353223,0.438450,-0.594096,-0.476594,-0.218505
1522828740,0.539103,0.857912,0.293054,-0.538199,-0.457337,0.366355,0.492249,-0.594096,-0.476594,-0.218505
1522828800,0.539102,0.877135,0.453397,-0.460351,-0.515444,0.401784,0.619852,-0.594096,-0.476594,-0.218505
1522828860,0.539102,0.877135,0.453397,-0.460351,-0.515444,0.401784,0.619852,-0.594096,-0.476594,-0.218505
1522828920,0.556820,0.877135,0.417282,-0.421298,-0.453913,0.379206,0.611188,-0.594096,-0.476594,-0.218505
1522828980,0.521389,0.877135,0.329166,-0.255788,-0.035263,0.383490,0.653251,-0.512020,-0.476594,-0.252600
1522829040,0.539102,0.877135,0.138488,-0.463278,-0.416828,0.330058,0.631951,-0.402585,-0.395155,-0.252600
1522829100,0.521389,0.896358,0.489510,-0.240354,-0.370253,0.264432,0.644120,-0.375226,-0.313714,-0.252600
1522829160,0.539102,0.896359,0.411505,-0.327349,-0.299602,0.232847,0.529294,-0.347868,-0.272995,-0.218505
1522829220,0.521389,0.896359,0.297387,-0.248381,-0.349489,0.188132,0.496244,-0.347868,-0.272995,-0.218505
1522829280,0.521389,0.896358,0.300275,-0.381911,-0.252319,0.171160,0.408343,-0.375226,-0.272995,-0.184408
1522829340,0.539102,0.915585,0.262719,-0.271165,-0.314281,0.145924,0.274891,-0.375226,-0.272995,-0.150312
1522829400,0.539102,0.915583,0.418728,-0.185965,-0.272904,0.124733,0.180567,-0.375226,-0.272995,-0.082121
1522829460,0.521389,0.915583,0.433173,-0.103546,-0.191831,0.124165,0.133806,-0.375226,-0.232275,-0.048024
1522829520,0.521389,0.915583,0.243940,0.095244,-0.237852,0.108410,0.123319,-0.402585,-0.232275,-0.048024
1522829580,0.521389,0.915583,0.307499,0.002255,-0.274298,0.129199,0.090217,-0.484661,-0.272995,-0.048024
1522829640,0.485959,0.915585,0.397060,0.212869,-0.236101,0.145785,0.145434,-0.512020,-0.272995,-0.048024
1522829700,0.521389,0.954030,0.537179,0.066166,-0.160213,0.137089,0.230612,-0.539378,-0.313714,-0.082121
1522829760,0.521389,0.954030,0.401394,0.494672,-0.135843,0.205671,0.266400,-0.512020,-0.435874,-0.150312
1522829820,0.485959,0.954030,0.256941,0.142438,-0.049115,0.280429,0.281168,-0.457302,-0.395155,-0.150312
1522829880,0.521389,0.954030,0.248273,0.106374,-0.040849,0.434388,0.295297,-0.402585,-0.191555,-0.082121
1522829940,0.485959,0.954030,0.395615,0.140470,0.258269,0.515106,0.255948,-0.347868,-0.110115,-0.082120
1522830000,0.485959,0.973253,0.272830,0.168792,0.347554,0.507756,0.248766,-0.265791,-0.110115,-0.082120
1522830060,0.485959,0.973255,0.272830,0.168792,0.347554,0.507756,0.248766,-0.265791,-0.110115,-0.082121
1522830120,0.485959,0.973255,0.333500,-0.057844,0.609600,0.448569,0.262657,-0.101639,-0.028676,-0.048024
1522830180,0.468246,0.973255,0.368168,0.053367,0.339211,0.389081,0.217769,0.035155,0.134204,-0.013929
1522830240,0.485959,0.973255,0.210715,-0.167732,0.417562,0.435533,0.243654,0.062513,0.134204,-0.013928
1522830300,0.485959,0.973253,0.397060,0.124086,0.366175,0.472713,0.245987,0.062513,0.134204,-0.013928
1522830360,0.485959,0.992480,0.347946,-0.084057,0.385311,0.409516,0.208543,0.144589,0.134204,-0.013928
1522830420,0.485959,0.992479,0.319055,-0.098555,0.447777,0.454855,0.180941,0.199307,0.134204,-0.013929
1522830480,0.485959,0.992479,0.330611,-0.143476,0.437126,0.434441,0.146900,0.226665,0.134204,-0.048024
1522830540,0.485959,0.992480,0.385504,-0.129327,0.391055,0.393346,0.137002,0.308741,0.174924,-0.048024
1522830600,0.485959,1.011703,0.319055,0.017065,0.440083,0.374308,0.252920,0.363459,0.215643,-0.013929
1522830660,0.485959,1.011703,0.324834,-0.009603,0.528826,0.352437,0.386319,0.418176,0.337802,0.020167
1522830720,0.485959,1.011703,0.420172,0.002113,0.477562,0.285338,0.456639,0.472893,0.337803,0.020168
1522830780,0.485959,1.050148,0.256941,0.059227,0.442495,0.261850,0.494240,0.500252,0.337802,0.020168
1522830840,0.468246,1.050150,0.154378,0.180394,0.545126,0.199357,0.424269,0.554970,0.378523,0.020167
1522830900,0.485959,1.050150,0.301721,0.078497,0.445705,0.107690,0.542065,0.554970,0.419243,-0.013929
1522830960,0.485959,1.050150,0.329167,0.061139,0.353010,0.041934,0.484615,0.500252,0.378523,-0.013929
1522831020,0.468246,1.050148,0.310387,0.202548,0.302104,0.035881,0.457176,0.472893,0.378523,-0.048024
1522831080,0.468246,1.069375,0.352280,0.064291,0.327937,-0.024060,0.470490,0.363459,0.337802,-0.048024
1522831140,0.485959,1.069374,0.345056,0.101258,0.401865,-0.070581,0.499049,0.308741,0.337802,-0.048024
1522831200,0.468246,1.069374,0.258385,0.219245,0.625021,-0.088360,0.483056,0.226665,0.297084,-0.048024
1522831260,0.468246,1.069375,0.395615,0.277759,0.883283,-0.119056,0.507256,0.363459,0.215643,-0.048024
1522831320,0.485959,1.088598,0.389837,0.358601,1.065742,-0.111715,0.452464,0.554970,0.297084,-0.013929
1522831380,0.450532,1.088599,0.291609,0.162933,0.959124,0.005557,0.458977,0.637046,0.419243,0.020167
1522831440,0.485959,1.088599,0.163046,0.254667,0.782903,0.083552,0.440787,0.691764,0.419243,0.020167
1522831500,0.485959,1.088599,0.189047,0.248708,0.788168,0.206303,0.417696,0.582329,0.419243,0.088359
1522831560,0.485959,1.088599,0.407170,0.113988,0.544810,0.234406,0.377922,0.445535,0.337802,0.088360
1522831620,0.468246,1.088599,0.200603,0.117641,0.493721,0.293447,0.340746,0.363459,0.174924,0.088359
1522831680,0.450532,1.088599,0.427394,-0.057620,0.623159,0.322482,0.267581,0.308741,0.215643,0.122455
1522831740,0.468246,1.088599,0.392726,0.054087,0.630324,0.302553,0.232795,0.226665,0.174924,0.122456
1522831800,0.485959,1.088599,0.397060,-0.074279,0.568382,0.285875,0.123586,0.226665,0.134204,0.122456
1522831860,0.468246,1.088598,0.282942,-0.128092,0.683284,0.355079,0.124782,0.418176,0.134204,0.122456
1522831920,0.485959,1.107825,0.410061,-0.261728,0.686666,0.393103,0.064731,0.691764,0.215643,0.122456
1522831980,0.468246,1.107825,0.282942,-0.394595,0.689236,0.480364,0.112894,0.855916,0.378523,0.122456
1522832040,0.468246,1.088598,0.189047,-0.121228,0.381859,0.529434,0.198971,0.883274,0.500683,0.122456
1522832100,0.468246,1.088598,0.388392,-0.113544,0.267788,0.549758,0.193647,0.883274,0.622842,0.122455
1522832160,0.485959,1.107825,0.281497,-0.203730,0.210557,0.594593,0.295493,0.855916,0.582121,0.156552
1522832220,0.485959,1.088598,0.274275,-0.254853,0.246098,0.630287,0.357350,0.773840,0.582122,0.156552
1522832280,0.485959,1.088599,0.285831,-0.166118,0.079959,0.608345,0.427457,0.746481,0.582121,0.156552
1522832340,0.485959,1.088599,0.345056,0.111493,0.312423,0.525377,0.461519,0.746481,0.622842,0.122455
1522832400,0.468246,1.088599,0.382615,-0.027994,0.715377,0.634816,0.923364,0.773840,0.745001,0.156552
1522832460,0.468246,1.088599,0.382615,-0.027994,0.715377,0.634816,0.923364,0.773840,0.745001,0.156552
1522832520,0.485959,1.088599,0.518400,-0.173606,0.979485,0.564869,0.883398,0.828557,0.745001,0.258840
1522832580,0.485959,1.088598,0.268497,-0.308020,0.893842,0.508810,0.795545,0.719122,0.745001,0.292935
1522832640,0.521389,1.107825,0.163046,-0.090305,1.072547,0.683351,0.920344,0.609688,0.622842,0.292935
1522832700,0.485959,1.107823,0.401393,-0.034709,1.194302,0.770719,0.835975,0.500252,0.500682,0.327032
1522832760,0.485959,1.107823,0.271386,0.398854,1.175519,0.858831,0.804559,0.637046,0.378523,0.327032
1522832820,0.485959,1.107823,0.271386,0.398854,1.175519,0.858831,0.804559,0.637046,0.378523,0.327032
1522832880,0.521389,1.107823,0.389837,0.125154,0.818322,0.886666,0.892340,0.746481,0.378523,0.327032
1522832940,0.521389,1.107823,0.202048,0.294194,0.703980,0.854035,0.849186,0.855916,0.337802,0.292935
1522833000,0.485959,1.107823,0.148600,0.146819,0.597475,0.803036,0.877034,0.883274,0.378523,0.292935
1522833060,0.521389,1.107823,0.265607,0.254458,0.507987,0.767464,0.875382,0.883274,0.419243,0.258840
1522833120,0.485959,1.107823,0.402838,0.077851,0.740379,0.771996,0.814359,0.883274,0.419243,0.258840
1522833180,0.521389,1.107823,0.147155,0.073506,0.478337,0.786871,0.725529,0.855916,0.419243,0.258840
1522833240,0.521389,1.107825,0.391282,0.158364,0.429140,0.881558,0.769827,0.773840,0.378523,0.190647
1522833300,0.521389,1.146270,0.446174,-0.040002,0.420709,0.882946,0.716602,0.691764,0.419243,0.190647
1522833360,0.539102,1.146270,0.219382,0.020777,0.244553,0.943889,0.576745,0.582329,0.337802,0.327032
1522833420,0.521389,1.146270,0.365280,-0.073117,0.159907,0.875890,0.653070,0.500252,0.337802,0.429320
1522833480,0.521389,1.146270,0.148600,0.016759,0.128632,0.762755,0.741264,0.472893,0.297084,0.361128
1522833540,0.539103,1.146270,0.334946,-0.034326,0.084937,0.706806,0.843205,0.418176,0.297084,0.327032
1522833600,0.556820,1.146270,0.343612,-0.071338,0.036839,0.662150,0.888608,0.336100,0.297084,0.292935
1522833660,0.539102,1.165493,0.277163,0.069702,0.090452,0.736485,0.975734,0.281383,0.215643,0.258840
1522833720,0.539102,1.165494,0.350835,-0.258846,0.226128,0.767356,0.892626,0.199307,0.337802,0.190647
1522833780,0.556820,1.165494,0.229494,-0.130041,0.216871,0.784370,0.820916,0.171948,0.500682,0.156552
1522833840,0.539102,1.165494,0.245385,-0.057743,0.267887,0.831883,0.729420,0.035155,0.419243,0.156552
1522833900,0.539103,1.165494,0.281497,-0.173399,0.278589,0.969089,0.653567,-0.101639,0.378523,0.156552
1522833960,0.539103,1.165494,0.368168,-0.054936,0.429357,0.939179,0.487318,-0.183715,0.297084,0.122455
1522834020,0.539103,1.165494,0.342168,-0.190617,0.188678,1.052134,0.603805,-0.101639,0.174924,0.156552
1522834080,0.539102,1.165494,0.347946,-0.060443,0.211537,1.151490,0.667504,-0.101639,0.134204,0.156552
1522834140,0.556820,1.165493,0.226605,-0.061052,0.267848,1.130266,0.694636,-0.183715,0.134204,0.258840
1522834200,0.556820,1.184720,0.369613,0.107424,0.245567,1.134713,0.610914,-0.320509,0.093483,0.292935
1522834260,0.539102,1.184718,0.223716,0.235808,0.167365,1.113359,0.548585,-0.265791,0.012044,0.292936
1522834320,0.556820,1.184718,0.327722,0.136191,0.265397,1.102867,0.495455,-0.101639,-0.028676,0.292936
1522834380,0.556818,1.184718,0.226605,0.227209,0.286248,1.061536,0.521095,0.089872,0.093483,0.292935
1522834440,0.556818,1.184718,0.352279,0.095801,0.513262,0.951945,0.392128,0.336100,0.174924,0.327032
1522834500,0.556818,1.184718,0.278607,0.207592,0.686361,0.877290,0.362825,0.691764,0.297084,0.361128
1522834560,0.556818,1.184718,0.454841,0.167296,1.059567,0.772115,0.506963,1.020068,0.419243,0.361128
1522834620,0.556818,1.184718,0.307499,0.051829,1.256948,0.692383,0.580866,1.321014,0.582121,0.361128
1522834680,0.556820,1.184720,0.301721,0.307647,1.430645,0.660727,0.614622,1.430449,0.907881,0.599799
1522834740,0.539102,1.203943,0.111042,0.131226,1.363241,0.592014,0.625095,1.403090,1.030041,0.702087
1522834800,0.574533,1.203943,0.295943,0.309742,1.222147,0.582979,0.695785,1.238937,0.989320,0.667992
1522834860,0.574531,1.203943,0.399949,0.150414,0.989319,0.496000,0.687916,1.047426,0.826440,0.633896
1522834920,0.574533,1.203943,0.262717,0.150701,0.818471,0.429791,0.684210,0.855916,0.704281,0.599799
1522834980,0.539102,1.242388,0.333500,0.007217,0.771026,0.440212,0.642005,0.609688,0.541403,0.531608
1522835040,0.556820,1.242390,0.311832,-0.372572,0.623815,0.385411,0.711606,0.472893,0.378523,0.463416
1522835100,0.574533,1.242390,0.329166,-0.463903,0.748116,0.405570,0.810904,0.500252,0.297084,0.429320
1522835160,0.609959,1.242388,0.217938,-0.390902,0.818188,0.390410,0.736044,0.582329,0.378523,0.429320
1522835220,0.609959,1.261615,0.366724,-0.308737,1.026218,0.457003,0.784648,0.582329,0.419243,0.429320
1522835280,0.574533,1.261614,0.352279,-0.126570,0.702235,0.497186,0.883882,0.500252,0.419243,0.429320
1522835340,0.609959,1.261614,0.493843,-0.320461,0.793533,0.575638,0.958590,0.418176,0.419243,0.429320
1522835400,0.574533,1.261615,0.293054,-0.300930,0.839833,0.664190,0.835405,0.336100,0.378523,0.361128
1522835460,0.609959,1.280838,0.216493,-0.325370,0.886092,0.863199,0.699762,0.226665,0.378523,0.361128
1522835520,0.574533,1.280838,0.191936,-0.149125,0.737976,0.927268,0.687258,0.089872,0.419243,0.361128
1522835580,0.574533,1.280838,0.199159,-0.081375,0.614943,0.944798,0.571512,-0.074280,0.500682,0.327032
1522835640,0.609959,1.280838,0.287275,-0.310675,0.473591,0.932395,0.512314,-0.183715,0.378523,0.292935
1522835700,0.609961,1.280838,0.301719,-0.180494,0.369839,0.904078,0.368731,-0.101639,0.337802,0.327032
1522835760,0.609961,1.280838,0.200603,-0.292510,0.371792,0.836596,0.416535,-0.046921,0.337802,0.327032
1522835820,0.609961,1.280838,0.284386,-0.285397,0.248944,0.773548,0.473728,-0.046921,0.500682,0.327032
1522835880,0.609961,1.300060,0.428840,-0.325417,0.098370,0.851421,0.415380,-0.183715,0.541403,0.327032
1522835940,0.609959,1.300061,0.216493,-0.486713,0.139743,1.100804,0.482273,-0.265791,0.500682,0.292935
1522836000,0.574533,1.300061,0.274275,-0.484949,-0.141459,1.319795,0.435079,-0.183715,0.297084,0.258840
1522836060,0.574533,1.300061,0.274275,-0.484949,-0.141459,1.319795,0.435079,-0.183715,0.297084,0.258840
1522836120,0.609959,1.300061,0.213604,-0.343581,-0.157178,1.304161,0.598148,-0.183715,0.337802,0.258840
1522836180,0.574533,1.300061,0.213604,-0.470176,-0.134784,1.385287,0.821355,-0.238432,0.337803,0.190647
1522836240,0.627677,1.300061,0.502511,-0.630578,-0.332273,1.415982,1.047604,-0.320509,0.337802,0.156552
1522836300,0.609959,1.300061,0.272830,-0.706380,-0.241163,1.357401,1.117497,-0.375226,0.215643,0.292935
1522836360,0.627677,1.300061,0.314722,-0.989991,-0.171998,1.256890,1.073172,-0.402585,0.337802,0.429320
1522836420,0.609959,1.300061,0.358057,-0.733202,-0.170087,1.108675,1.052972,-0.484661,0.419243,0.599799
1522836480,0.627677,1.300061,0.268497,-0.504731,-0.267932,0.913466,0.872673,-0.512020,0.541403,0.667992
1522836540,0.627675,1.300061,0.294498,-0.588459,-0.544404,0.824188,0.584397,-0.594096,0.541403,0.804375
1522836600,0.627677,1.300061,0.206383,-0.450097,-0.584403,0.697475,0.465511,-0.676172,0.500682,0.804375
1522836660,0.609959,1.300061,0.385504,-0.516079,-0.400174,0.652803,0.467549,-0.676172,0.337802,0.702087
1522836720,0.609961,1.300061,0.359501,-0.287834,-0.152544,0.616685,0.603899,-0.621454,0.215643,0.633896
1522836780,0.609959,1.300061,0.334006,-0.527470,0.106742,0.653290,0.686257,-0.484661,0.297084,0.599799
1522836840,0.645390,1.300061,0.399949,-0.410160,0.109157,0.652462,0.678672,-0.320509,0.337802,0.497511
1522836900,0.609959,1.300060,0.275719,-0.441801,0.088241,0.567680,0.815340,-0.211073,0.378523,0.463416
