timestamp,sensor_02,sensor_03,sensor_04,sensor_05,sensor_10,sensor_11,sensor_12,sensor_38,sensor_41,sensor_42
1523596320,-1.108331,-0.756897,-7.630457,-7.336773,-5.530592,-5.159807,-4.242625,-1.195987,-0.598753,1.895448
1523596380,-1.108331,-0.756897,-7.628507,-7.336773,-5.528250,-5.161549,-4.242625,-1.195987,-0.639472,1.895448
1523596440,-1.108331,-0.756897,-7.630457,-7.336773,-5.531204,-5.154800,-4.242625,-1.195987,-0.680193,1.861352
1523596500,-1.108329,-0.756897,-7.630457,-7.336773,-5.527471,-5.151119,-4.242625,-1.195987,-0.720913,1.963640
1523596560,-1.126046,-0.756899,-7.630457,-7.336773,-5.521481,-5.163302,-4.242625,-1.195987,-0.843073,1.997736
1523596620,-1.126046,-0.776122,-7.630457,-7.336773,-5.543428,-5.169187,-4.242625,-1.195987,-0.843073,1.997736
1523596680,-1.108329,-0.776122,-7.628507,-7.336773,-5.525314,-5.165033,-4.242625,-1.195987,-0.802352,2.031832
1523596740,-1.072902,-0.776122,-7.628507,-7.336773,-5.534275,-5.170566,-4.242625,-1.195987,-0.802352,2.065928
1523596800,-1.126046,-0.776122,-7.630457,-7.336773,-5.529045,-5.171292,-4.242625,-1.195987,-0.720913,2.065928
1523596860,-1.108329,-0.776122,-7.630457,-7.336773,-5.547791,-5.155475,-4.242625,-1.223346,-0.720913,2.134120
1523596920,-1.126046,-0.776122,-7.628507,-7.336773,-5.541081,-5.156853,-4.242625,-1.278063,-0.680193,2.134120
1523596980,-1.108329,-0.776122,-7.630457,-7.336773,-5.557560,-5.152640,-4.242625,-1.278063,-0.680193,2.134120
1523597040,-1.108331,-0.776122,-7.628507,-7.336773,-5.532910,-5.142622,-4.242625,-1.305422,-0.639472,2.168216
1523597100,-1.108329,-0.814567,-7.630457,-7.336773,-5.553214,-5.164846,-4.242625,-1.305422,-0.639473,2.304600
1523597160,-1.126046,-0.814569,-7.630457,-7.336773,-5.536184,-5.171896,-4.242625,-1.305422,-0.639473,2.338696
1523597220,-1.108329,-0.814569,-7.630457,-7.336773,-5.532279,-5.158284,-4.242625,-1.305422,-0.639473,2.304600
1523597280,-1.108329,-0.814569,-7.630457,-7.336773,-5.531544,-5.152417,-4.242625,-1.305422,-0.639473,2.236408
1523597340,-1.126046,-0.814569,-7.628507,-7.336773,-5.524848,-5.143401,-4.242625,-1.305422,-0.639473,2.168216
1523597400,-1.108329,-0.814569,-7.630457,-7.336773,-5.359259,-5.150750,-4.242625,-1.305422,-0.639473,2.168216
1523597460,-1.108331,-0.814569,-7.630457,-7.336773,-5.248570,-5.138031,-4.242625,-1.332781,-0.639472,2.031832
1523597520,-1.108331,-0.814569,-7.630457,-7.336773,-5.293457,-5.147446,-4.242625,-1.360139,-0.680193,1.861352
1523597580,-1.108331,-0.814569,-7.630457,-7.336773,-5.347361,-5.145062,-4.242625,-1.360139,-0.720913,1.690872
1523597640,-1.108329,-0.814569,-7.628507,-7.336773,-5.350311,-5.139257,-4.242625,-1.414857,-0.802352,1.520391
1523597700,-1.126046,-0.814569,-7.630457,-7.336773,-5.397172,-5.147656,-4.242625,-1.442215,-0.843073,1.315815
1523597760,-1.126046,-0.814569,-7.630457,-7.336773,-5.397172,-5.147656,-4.242625,-1.442215,-0.843073,1.315815
1523597820,-1.126046,-0.814567,-7.628507,-7.336773,-5.421835,-5.155375,-4.242625,-1.496933,-0.924512,0.974856
1523597880,-1.126046,-0.776122,-7.630457,-7.336773,-5.410638,-5.142401,-4.242625,-1.496933,-0.924512,0.804375
1523597940,-1.126046,-0.776122,-7.628507,-7.336773,-5.404990,-5.148244,-4.242625,-1.496933,-0.924512,0.667992
1523598000,-1.126046,-0.776122,-7.628507,-7.336773,-5.399475,-5.137292,-4.242625,-1.551650,-1.005951,0.531608
1523598060,-1.108329,-0.776122,-7.630457,-7.336773,-5.398511,-5.139761,-4.242625,-1.579009,-1.046671,0.463416
1523598120,-1.108331,-0.776122,-7.630457,-7.336773,-5.392528,-5.147093,-4.242625,-1.579009,-1.046671,0.361128
1523598180,-1.108331,-0.756899,-7.630457,-7.336773,-5.409944,-5.151253,-4.242625,-1.579009,-1.046671,0.258840
1523598240,-1.108329,-0.756897,-7.630457,-7.336773,-5.409844,-5.150664,-4.242625,-1.579009,-1.046671,0.156552
1523598300,-1.072902,-0.756897,-7.630457,-7.336773,-5.443918,-5.165122,-4.242625,-1.579009,-1.046671,0.088359
1523598360,-1.072903,-0.756897,-7.630457,-7.336773,-5.437982,-5.161596,-4.242625,-1.579009,-1.046671,0.020168
1523598420,-1.072902,-0.756899,-7.630457,-7.336773,-5.418004,-5.163982,-4.242625,-1.579009,-1.046671,-0.048024
1523598480,-1.055189,-0.737672,-7.628507,-7.336773,-5.419173,-5.172714,-4.242625,-1.606367,-1.046671,-0.082121
1523598540,-1.072902,-0.737673,-7.628507,-7.336773,-5.426209,-5.177420,-4.242625,-1.606367,-1.046671,-0.082120
1523598600,-1.055189,-0.737673,-7.630457,-7.336773,-5.437460,-5.169759,-4.242625,-1.633726,-1.046671,-0.082120
1523598660,-1.055188,-0.737672,-7.628507,-7.336773,-5.442653,-5.164894,-4.242625,-1.633726,-1.046671,-0.082121
1523598720,-1.055188,-0.718450,-7.630457,-7.336773,-5.460352,-5.176459,-4.242625,-1.633726,-1.046671,-0.150312
1523598780,-1.055189,-0.718449,-7.628507,-7.336773,-5.447865,-5.176299,-4.242625,-1.633726,-1.046671,-0.184408
1523598840,-1.037472,-0.718449,-7.628507,-7.336773,-5.471732,-5.176256,-4.242625,-1.606367,-1.046671,-0.218505
1523598900,-1.037474,-0.718449,-7.628507,-7.336773,-5.459367,-5.196452,-4.242625,-1.606367,-1.046671,-0.218505
1523598960,-1.037472,-0.718450,-7.630457,-7.336773,-5.355558,-5.194911,-4.242625,-1.579009,-1.087392,-0.252600
1523599020,-1.055189,-0.680004,-7.630457,-7.336773,-5.329926,-5.189301,-4.242625,-1.606367,-1.087391,-0.320793
1523599080,-1.037472,-0.680002,-7.631902,-7.336773,-5.357059,-5.189753,-4.242625,-1.688443,-1.087392,-0.354888
1523599140,-1.037472,-0.680002,-7.628507,-7.336773,-5.362578,-5.177855,-4.242625,-1.715802,-1.128110,-0.388984
1523599200,-1.019761,-0.680004,-7.630457,-7.336773,-5.375987,-5.197408,-4.242625,-1.743161,-1.128110,-0.423081
1523599260,-1.019761,-0.680004,-7.630457,-7.336773,-5.375987,-5.197408,-4.242625,-1.743161,-1.128110,-0.423081
1523599320,-1.019761,-0.660777,-7.628507,-7.336773,-5.414764,-5.188566,-4.242625,-1.770519,-1.209551,-0.491273
1523599380,-1.019761,-0.660778,-7.630457,-7.336773,-5.438512,-5.207104,-4.242625,-1.770519,-1.209551,-0.525368
1523599440,-1.019761,-0.660778,-7.628507,-7.336773,-5.460360,-5.206485,-4.242625,-1.770519,-1.128110,-0.559464
1523599500,-1.019759,-0.660778,-7.628507,-7.336773,-5.421159,-5.192760,-4.242625,-1.743161,-1.087391,-0.593561
1523599560,-0.984332,-0.660778,-7.628507,-7.336773,-5.394179,-5.213902,-4.242625,-1.715802,-1.046671,-0.661752
1523599620,-0.984331,-0.660777,-7.628507,-7.336773,-5.415611,-5.226010,-4.242625,-1.715802,-0.924512,-0.661752
1523599680,-0.984331,-0.641554,-7.630457,-7.336773,-5.402596,-5.228984,-4.242625,-1.688443,-0.883791,-0.661752
1523599740,-0.984331,-0.641553,-7.628507,-7.336773,-5.397646,-5.207654,-4.242625,-1.633726,-0.843073,-0.593561
1523599800,-0.984332,-0.641553,-7.628507,-7.336773,-5.375984,-5.208751,-4.242625,-1.633726,-0.843072,-0.559464
1523599860,-0.966616,-0.641553,-7.630457,-7.336773,-5.388766,-5.194968,-4.242625,-1.633726,-0.843072,-0.525368
1523599920,-0.948902,-0.641553,-7.628507,-7.336773,-5.363569,-5.203993,-4.242625,-1.606367,-0.843073,-0.525368
1523599980,-0.966615,-0.641554,-7.630457,-7.336773,-5.399325,-5.213420,-4.242625,-1.606367,-0.883791,-0.525368
1523600040,-0.948902,-0.622327,-7.630457,-7.336773,-5.379662,-5.220553,-4.242625,-1.579009,-0.924512,-0.559464
1523600100,-0.948902,-0.622329,-7.630457,-7.336773,-5.383834,-5.225892,-4.242625,-1.579009,-1.005951,-0.593561
1523600160,-0.948902,-0.622329,-7.630457,-7.336773,-5.384194,-5.237027,-4.242625,-1.579009,-1.046671,-0.661752
1523600220,-0.948902,-0.622329,-7.630457,-7.336773,-5.407023,-5.241339,-4.242625,-1.579009,-1.087392,-0.695849
1523600280,-0.948902,-0.622329,-7.630457,-7.336773,-5.396244,-5.233037,-4.242625,-1.606367,-1.087391,-0.695849
1523600340,-0.948902,-0.622329,-7.630457,-7.336773,-5.381519,-5.231452,-4.242625,-1.606367,-1.087392,-0.729944
1523600400,-0.948902,-0.622329,-7.630457,-7.336773,-5.379140,-5.229786,-4.242625,-1.579009,-1.128110,-0.695849
1523600460,-0.931189,-0.622327,-7.630457,-7.336773,-5.394617,-5.222340,-4.242625,-1.606367,-1.128110,-0.695849
1523600520,-0.948902,-0.583882,-7.630457,-7.336773,-5.434497,-5.226399,-4.242625,-1.579009,-1.087392,-0.729944
1523600580,-0.948902,-0.583882,-7.628507,-7.336773,-5.413346,-5.199749,-4.242625,-1.579009,-1.087392,-0.729944
1523600640,-0.948902,-0.583882,-7.630457,-7.336773,-5.416164,-5.204268,-4.242625,-1.579009,-1.005951,-0.729944
1523600700,-0.948902,-0.583882,-7.630457,-7.336773,-5.396222,-5.199902,-4.242625,-1.579009,-0.924512,-0.729944
1523600760,-0.948902,-0.583882,-7.628507,-7.336773,-5.429594,-5.202555,-4.242625,-1.579009,-0.883791,-0.729944
1523600820,-0.948902,-0.583882,-7.630457,-7.336773,-5.434049,-5.211493,-4.242625,-1.579009,-0.843072,-0.729944
1523600880,-0.948902,-0.583882,-7.628507,-7.336773,-5.428450,-5.198390,-4.242625,-1.579009,-0.802352,-0.729944
1523600940,-0.948902,-0.583882,-7.628507,-7.336773,-5.424798,-5.188877,-4.242625,-1.579009,-0.720913,-0.695849
1523601000,-0.931189,-0.583882,-7.630457,-7.336773,-5.402390,-5.183166,-4.242625,-1.579009,-0.720913,-0.661752
1523601060,-0.931189,-0.583882,-7.628507,-7.336773,-5.419004,-5.180940,-4.242625,-1.551650,-0.680193,-0.559464
1523601120,-0.931189,-0.583882,-7.630457,-7.336773,-5.430056,-5.182412,-4.242625,-1.579009,-0.720913,-0.423081
1523601180,-0.948902,-0.583882,-7.628507,-7.336773,-5.437753,-5.186987,-4.242625,-1.551650,-0.720913,-0.354888
1523601240,-0.948902,-0.583882,-7.630457,-7.336773,-5.436264,-5.187435,-4.242625,-1.551650,-0.720913,-0.252600
1523601300,-0.931189,-0.583882,-7.631396,-7.336773,-5.439897,-5.183143,-4.242625,-1.551650,-0.720913,-0.218505
1523601360,-0.948902,-0.583882,-7.627568,-7.336773,-5.409706,-5.179662,-4.242625,-1.551650,-0.680193,-0.184409
1523601420,-0.948902,-0.583882,-7.630457,-7.336773,-5.384019,-5.180193,-4.242625,-1.551650,-0.680193,-0.150312
1523601480,-0.948902,-0.583882,-7.628507,-7.336773,-5.355514,-5.194635,-4.242625,-1.551650,-0.680193,-0.150312
1523601540,-0.948902,-0.564659,-7.628507,-7.336773,-5.315480,-5.168799,-4.242625,-1.551650,-0.720913,-0.048024
1523601600,-0.948902,-0.583882,-7.630457,-7.336773,-5.344417,-5.184871,-4.242625,-1.551650,-0.802352,-0.013929
1523601660,-0.895758,-0.564659,-7.628507,-7.336773,-5.369588,-5.188256,-4.242625,-1.579009,-0.883791,-0.048024
1523601720,-0.931189,-0.564658,-7.628507,-7.336773,-5.362833,-5.169726,-4.242625,-1.579009,-0.924512,-0.150312
1523601780,-0.948902,-0.564658,-7.630457,-7.336773,-5.361786,-5.174016,-4.242625,-1.579009,-1.005951,-0.218505
1523601840,-0.948902,-0.564658,-7.630457,-7.336773,-5.377276,-5.196590,-4.242625,-1.579009,-1.005951,-0.320793
1523601900,-0.931189,-0.564658,-7.628507,-7.336773,-5.396907,-5.208277,-4.242625,-1.579009,-1.005951,-0.388985
1523601960,-0.931189,-0.564658,-7.630457,-7.336773,-5.364212,-5.176819,-4.242625,-1.606367,-1.005951,-0.423081
1523602020,-0.895758,-0.564658,-7.630457,-7.336773,-5.420315,-5.187019,-4.242625,-1.606367,-0.924512,-0.491273
1523602080,-0.895758,-0.564658,-7.630457,-7.336773,-5.441810,-5.197560,-4.242625,-1.606367,-0.883791,-0.491273
1523602140,-0.931189,-0.564658,-7.628507,-7.336773,-5.460060,-5.185467,-4.242625,-1.606367,-0.883791,-0.525368
1523602200,-0.895758,-0.564659,-7.630457,-7.336773,-5.469797,-5.202257,-4.242625,-1.606367,-0.843072,-0.525368
1523602260,-0.931189,-0.583882,-7.630457,-7.336773,-5.448495,-5.205520,-4.242625,-1.579009,-0.802352,-0.559464
1523602320,-0.895758,-0.583882,-7.630457,-7.336773,-5.419429,-5.186501,-4.242625,-1.579009,-0.720913,-0.559464
1523602380,-0.931189,-0.583882,-7.630457,-7.336773,-5.411964,-5.168632,-4.242625,-1.579009,-0.680193,-0.525368
1523602440,-0.931189,-0.583882,-7.630457,-7.336773,-5.413416,-5.168033,-4.242625,-1.579009,-0.680193,-0.423081
1523602500,-0.931189,-0.583882,-7.628507,-7.336773,-5.412161,-5.170157,-4.242625,-1.579009,-0.680193,-0.320793
1523602560,-0.878045,-0.583882,-7.628507,-7.336773,-5.427660,-5.156039,-4.242625,-1.579009,-0.680193,-0.252600
1523602620,-0.878045,-0.583882,-7.628507,-7.336773,-5.427660,-5.156039,-4.242625,-1.579009,-0.680193,-0.252600
1523602680,-0.895758,-0.583882,-7.630457,-7.336773,-5.382599,-5.126372,-4.242625,-1.579009,-0.680193,-0.354888
1523602740,-0.878045,-0.583882,-7.628507,-7.336773,-5.413091,-5.156850,-4.242625,-1.579009,-0.680193,-0.423081
1523602800,-0.895758,-0.583882,-7.628507,-7.336773,-5.367257,-5.193835,-4.242625,-1.579009,-0.680193,-0.525368
1523602860,-0.895758,-0.583882,-7.628507,-7.336773,-5.367257,-5.193835,-4.242625,-1.579009,-0.680193,-0.525368
1523602920,-0.895758,-0.583882,-7.631396,-7.336773,-5.365534,-5.186139,-4.242625,-1.606367,-0.680193,-0.559464
1523602980,-0.878045,-0.583882,-7.630457,-7.336773,-5.381916,-5.179448,-4.242625,-1.606367,-0.720913,-0.593561
1523603040,-0.895758,-0.583882,-7.631396,-7.336773,-5.387831,-5.179781,-4.242625,-1.606367,-0.680193,-0.661752
1523603100,-0.895759,-0.622327,-7.630457,-7.336773,-5.399486,-5.149622,-4.242625,-1.606367,-0.680193,-0.695849
1523603160,-0.895759,-0.622327,-7.630457,-7.336773,-5.391265,-5.135429,-4.242625,-1.606367,-0.680193,-0.695848
1523603220,-0.895759,-0.583882,-7.630457,-7.336773,-5.406166,-5.138380,-4.242625,-1.606367,-0.639472,-0.695849
1523603280,-0.895759,-0.583882,-7.628507,-7.336773,-5.412147,-5.113252,-4.242625,-1.606367,-0.639473,-0.729944
1523603340,-0.895759,-0.622327,-7.630457,-7.336773,-5.415540,-5.104343,-4.242625,-1.606367,-0.639472,-0.729944
1523603400,-0.895758,-0.622327,-7.630457,-7.336773,-5.408607,-5.103500,-4.242625,-1.606367,-0.680193,-0.729944
1523603460,-0.878045,-0.583882,-7.628507,-7.336773,-5.411166,-5.093460,-4.242625,-1.606367,-0.680193,-0.764040
1523603520,-0.878045,-0.622327,-7.628507,-7.336773,-5.400179,-5.065540,-4.242625,-1.606367,-0.680193,-0.764041
1523603580,-0.878045,-0.622329,-7.630457,-7.336773,-5.410819,-5.052912,-4.242625,-1.606367,-0.680193,-0.764040
1523603640,-0.895758,-0.622329,-7.628507,-7.336773,-5.423020,-5.065475,-4.242625,-1.606367,-0.720913,-0.832232
1523603700,-0.878045,-0.622329,-7.628507,-7.336773,-5.438160,-5.092980,-4.242625,-1.606367,-0.720913,-0.832232
1523603760,-0.878045,-0.622329,-7.628507,-7.336773,-5.444874,-5.131150,-4.242592,-1.606367,-0.720913,-0.832232
1523603820,-0.860332,-0.622329,-7.630457,-7.336773,-5.460862,-5.148728,-4.241377,-1.606367,-0.680193,-0.832232
1523603880,-0.860332,-0.622329,-7.628507,-7.336773,-5.496005,-5.187190,-4.242625,-1.633726,-0.720913,-0.832232
1523603940,-0.878045,-0.622329,-7.628507,-7.336773,-5.542096,-5.211681,-4.242179,-1.633726,-0.680193,-0.764040
1523604000,-0.878045,-0.622329,-7.630457,-7.336773,-5.497386,-5.189871,-4.225589,-1.606367,-0.680193,-0.729944
1523604060,-0.860332,-0.622327,-7.628507,-7.336773,-5.532334,-5.227894,-4.242190,-1.606367,-0.680193,-0.661752
1523604120,-0.860331,-0.583882,-7.630457,-7.336773,-5.514379,-5.246241,-4.242364,-1.606367,-0.680193,-0.661753
1523604180,-0.860332,-0.583882,-7.630457,-7.336773,-5.483546,-5.242082,-4.236099,-1.606367,-0.639472,-0.661752
1523604240,-0.878045,-0.583882,-7.630457,-7.336773,-5.479745,-5.255518,-4.242625,-1.606367,-0.639473,-0.695849
1523604300,-0.878045,-0.583882,-7.628507,-7.336773,-5.504173,-5.258835,-4.242611,-1.606367,-0.639473,-0.661752
1523604360,-0.860332,-0.583882,-7.630457,-7.336773,-5.434880,-5.251375,-4.242625,-1.606367,-0.639472,-0.661753
1523604420,-0.842618,-0.583882,-7.630457,-7.336773,-5.430666,-5.247004,-4.242625,-1.633726,-0.680193,-0.661752
1523604480,-0.842618,-0.583882,-7.628507,-7.336773,-5.424951,-5.245447,-4.242625,-1.688443,-0.802352,-0.695849
1523604540,-0.860332,-0.583882,-7.630457,-7.336773,-5.435078,-5.249890,-4.242625,-1.688443,-0.843072,-0.695848
1523604600,-0.860331,-0.583882,-7.630457,-7.336773,-5.404769,-5.227001,-4.242625,-1.715802,-0.883791,-0.695848
1523604660,-0.860332,-0.583882,-7.630457,-7.336773,-5.431376,-5.246163,-4.242625,-1.743161,-0.924512,-0.695848
1523604720,-0.878045,-0.583882,-7.628507,-7.336773,-5.420555,-5.230461,-4.242625,-1.743161,-1.005951,-0.695848
1523604780,-0.842618,-0.583882,-7.630457,-7.336773,-5.400579,-5.186734,-4.242625,-1.770519,-0.924512,-0.695848
1523604840,-0.860332,-0.583882,-7.630457,-7.336773,-5.405448,-5.187086,-4.242625,-1.770519,-1.005951,-0.695848
1523604900,-0.860331,-0.583882,-7.633346,-7.336773,-5.417035,-5.190594,-4.242625,-1.825237,-0.924512,-0.695848
1523604960,-0.860331,-0.583882,-7.630457,-7.336773,-5.433060,-5.204483,-4.242625,-1.825237,-0.924512,-0.695848
1523605020,-0.860331,-0.583882,-7.628507,-7.336773,-5.420785,-5.196162,-4.241199,-1.825237,-1.005951,-0.695849
1523605080,-0.860331,-0.583882,-7.628507,-7.336773,-5.453785,-5.231148,-4.242625,-1.825237,-0.924512,-0.661752
1523605140,-0.860331,-0.583882,-7.630457,-7.336773,-5.452711,-5.241008,-4.242625,-1.770519,-0.924512,-0.661753
1523605200,-0.860332,-0.583882,-7.628507,-7.336773,-5.433187,-5.231028,-4.242469,-1.770519,-0.924512,-0.661753
1523605260,-0.842618,-0.583882,-7.630457,-7.336773,-5.437834,-5.245396,-4.242625,-1.770519,-0.883791,-0.661753
1523605320,-0.842617,-0.583882,-7.630457,-7.336773,-5.423581,-5.235624,-4.242625,-1.743161,-0.843072,-0.661753
1523605380,-0.842617,-0.583882,-7.628507,-7.336773,-5.443667,-5.234258,-4.242625,-1.743161,-0.802352,-0.661752
1523605440,-0.842617,-0.564659,-7.628507,-7.336773,-5.436766,-5.233633,-4.242625,-1.743161,-0.720913,-0.593561
1523605500,-0.842618,-0.564658,-7.630457,-7.336773,-5.435905,-5.221059,-4.242625,-1.743161,-0.680193,-0.593560
1523605560,-0.807188,-0.564658,-7.628507,-7.336773,-5.415460,-5.201232,-4.242625,-1.743161,-0.639472,-0.593561
1523605620,-0.842618,-0.564658,-7.630457,-7.336773,-5.456124,-5.206951,-4.242625,-1.715802,-0.639473,-0.559464
1523605680,-0.807188,-0.564658,-7.628507,-7.336773,-5.452464,-5.201740,-4.242625,-1.715802,-0.639473,-0.559465
1523605740,-0.842618,-0.564658,-7.630457,-7.336773,-5.467052,-5.205738,-4.242625,-1.715802,-0.639472,-0.559465
1523605800,-0.842617,-0.564658,-7.630457,-7.336773,-5.483443,-5.206632,-4.242625,-1.715802,-0.680193,-0.559465
1523605860,-0.842618,-0.564659,-7.630457,-7.336773,-5.483443,-5.206632,-4.242625,-1.715802,-0.680193,-0.559464
1523605920,-0.807188,-0.545432,-7.628507,-7.336773,-5.464321,-5.204686,-4.242625,-1.688443,-0.680193,-0.593561
1523605980,-0.807187,-0.545434,-7.630457,-7.336773,-5.458765,-5.213991,-4.242625,-1.633726,-0.680193,-0.593560
1523606040,-0.807187,-0.545434,-7.628507,-7.336773,-5.451868,-5.199145,-4.242625,-1.606367,-0.639472,-0.593560
1523606100,-0.807188,-0.545432,-7.628507,-7.336773,-5.500681,-5.210984,-4.242625,-1.551650,-0.517314,-0.593561
1523606160,-0.789471,-0.526209,-7.628507,-7.336773,-5.532513,-5.212629,-4.242625,-1.496933,-0.517314,-0.661752
1523606220,-0.789473,-0.526209,-7.630457,-7.336773,-5.532117,-5.215430,-4.242625,-1.469574,-0.476594,-0.593561
1523606280,-0.789473,-0.526209,-7.630457,-7.336773,-5.515255,-5.204581,-4.242625,-1.469574,-0.476594,-0.593560
1523606340,-0.789471,-0.526209,-7.628507,-7.336773,-5.491567,-5.192567,-4.242313,-1.469574,-0.476594,-0.593561
1523606400,-0.807188,-0.487764,-7.630457,-7.336773,-5.489396,-5.209606,-4.242625,-1.469574,-0.476594,-0.661752
1523606460,-0.807188,-0.487764,-7.630457,-7.336773,-5.489396,-5.209606,-4.242625,-1.469574,-0.476594,-0.661752
1523606520,-0.789471,-0.487763,-7.630457,-7.336773,-5.452865,-5.195964,-4.242625,-1.496933,-0.517314,-0.695849
1523606580,-0.789473,-0.487763,-7.628507,-7.336773,-5.485204,-5.217773,-4.242625,-1.496933,-0.517314,-0.695849
1523606640,-0.789471,-0.487764,-7.630457,-7.336773,-5.446190,-5.202843,-4.241403,-1.551650,-0.598753,-0.661752
1523606700,-0.771761,-0.468537,-7.630457,-7.336773,-5.485203,-5.226126,-4.242625,-1.551650,-0.598753,-0.661752
1523606760,-0.754044,-0.468538,-7.630457,-7.336773,-5.433197,-5.214493,-4.242625,-1.551650,-0.598753,-0.593561
1523606820,-0.754044,-0.468538,-7.628507,-7.336773,-5.452292,-5.226537,-4.242625,-1.579009,-0.639472,-0.593560
1523606880,-0.771761,-0.468537,-7.628507,-7.336773,-5.425214,-5.212923,-4.242625,-1.606367,-0.639472,-0.593560
1523606940,-0.771759,-0.449314,-7.628507,-7.336773,-5.431382,-5.219608,-4.242625,-1.633726,-0.680193,-0.593560
1523607000,-0.771759,-0.449314,-7.628507,-7.336773,-5.428768,-5.223467,-4.242625,-1.633726,-0.680193,-0.593560
1523607060,-0.771761,-0.449314,-7.628507,-7.336773,-5.425175,-5.222104,-4.242625,-1.633726,-0.680193,-0.593560
1523607120,-0.754044,-0.449314,-7.628507,-7.336773,-5.411170,-5.216652,-4.242625,-1.633726,-0.680193,-0.593560
1523607180,-0.754045,-0.430092,-7.628507,-7.336773,-5.430330,-5.220022,-4.242625,-1.633726,-0.680193,-0.593560
1523607240,-0.754045,-0.430091,-7.628507,-7.336773,-5.428059,-5.209163,-4.242625,-1.688443,-0.680193,-0.593560
1523607300,-0.754045,-0.430092,-7.630457,-7.336773,-5.443283,-5.206053,-4.242625,-1.688443,-0.680193,-0.593560
1523607360,-0.754045,-0.391642,-7.630457,-7.336773,-5.452427,-5.213765,-4.242625,-1.688443,-0.720913,-0.593560
1523607420,-0.754045,-0.391643,-7.630457,-7.336773,-5.459209,-5.209127,-4.242625,-1.688443,-0.720913,-0.593560
1523607480,-0.754044,-0.391642,-7.628507,-7.336773,-5.465645,-5.212343,-4.242625,-1.688443,-0.720913,-0.593560
1523607540,-0.700900,-0.372419,-7.628507,-7.336773,-5.471660,-5.204917,-4.242625,-1.715802,-0.802352,-0.593560
1523607600,-0.718614,-0.372418,-7.630457,-7.336773,-5.490068,-5.199983,-4.242625,-1.715802,-0.802352,-0.593561
1523607660,-0.718614,-0.372418,-7.630457,-7.336773,-5.514462,-5.209463,-4.242625,-1.715802,-0.843073,-0.661752
1523607720,-0.700900,-0.372418,-7.628507,-7.336773,-5.502661,-5.204690,-4.242625,-1.688443,-0.843073,-0.661752
1523607780,-0.700900,-0.372419,-7.630457,-7.336773,-5.525981,-5.192802,-4.242625,-1.688443,-0.883791,-0.695849
1523607840,-0.718614,-0.353192,-7.628507,-7.336773,-5.507849,-5.192651,-4.242625,-1.688443,-0.924512,-0.695849
1523607900,-0.700900,-0.353194,-7.627568,-7.336773,-5.566356,-5.189125,-4.242625,-1.688443,-0.924512,-0.661752
1523607960,-0.700902,-0.353194,-7.630457,-7.336773,-5.549329,-5.184915,-4.242625,-1.688443,-0.924512,-0.593561
1523608020,-0.700902,-0.353192,-7.628507,-7.336773,-5.582607,-5.192351,-4.242625,-1.688443,-0.883791,-0.593561
1523608080,-0.700902,-0.333974,-7.628507,-7.336773,-5.559512,-5.192994,-4.242625,-1.688443,-0.883792,-0.559464
1523608140,-0.700902,-0.333972,-7.630457,-7.336773,-5.590420,-5.193367,-4.242625,-1.633726,-0.883792,-0.559465
1523608200,-0.700900,-0.333972,-7.630457,-7.336773,-5.570546,-5.219109,-4.242625,-1.688443,-0.883792,-0.559464
1523608260,-0.665474,-0.333974,-7.630457,-7.336773,-5.583557,-5.209695,-4.242625,-1.633726,-0.883792,-0.525368
1523608320,-0.683187,-0.295524,-7.630457,-7.336773,-5.578012,-5.225793,-4.242625,-1.633726,-0.883792,-0.525368
1523608380,-0.683188,-0.295523,-7.633346,-7.336773,-5.584517,-5.225309,-4.242625,-1.633726,-0.883792,-0.525368
1523608440,-0.683188,-0.295523,-7.630457,-7.336773,-5.593654,-5.215809,-4.242625,-1.633726,-0.883792,-0.525368
1523608500,-0.683188,-0.295523,-7.630457,-7.336773,-5.593654,-5.215809,-4.242625,-1.633726,-0.883792,-0.525368
1523608560,-0.683188,-0.295524,-7.628507,-7.336773,-5.584185,-5.241311,-4.242625,-1.633726,-0.883792,-0.491273
1523608620,-0.683188,-0.276297,-7.630457,-7.336773,-5.560169,-5.216776,-4.242625,-1.606367,-0.883792,-0.491272
1523608680,-0.683188,-0.276299,-7.630457,-7.336773,-5.540789,-5.232919,-4.242625,-1.606367,-0.883792,-0.491273
1523608740,-0.683187,-0.276297,-7.628507,-7.336773,-5.510715,-5.228700,-4.242625,-1.633726,-0.883791,-0.525368
1523608800,-0.665474,-0.257074,-7.630457,-7.336773,-5.524066,-5.242421,-4.242625,-1.633726,-0.924512,-0.559464
1523608860,-0.665474,-0.257076,-7.628507,-7.336773,-5.498812,-5.251604,-4.242625,-1.633726,-1.005951,-0.593561
1523608920,-0.630043,-0.257076,-7.628507,-7.336773,-5.508750,-5.256132,-4.242625,-1.688443,-1.005951,-0.593560
1523608980,-0.665474,-0.257076,-7.630457,-7.336773,-5.493162,-5.258248,-4.242625,-1.688443,-1.005951,-0.593560
1523609040,-0.665473,-0.257076,-7.630457,-7.336773,-5.503890,-5.251146,-4.242625,-1.688443,-1.005951,-0.593561
1523609100,-0.665473,-0.257074,-7.630457,-7.336773,-5.526357,-5.261463,-4.242625,-1.633726,-1.046671,-0.661752
