timestamp,sensor_02,sensor_03,sensor_04,sensor_05,sensor_10,sensor_11,sensor_12,sensor_38,sensor_41,sensor_42
1524114000,-4.828346,-3.371348,-7.622729,-7.336773,-5.755071,-5.376312,-4.242625,-1.962030,-1.901788,-1.343672
1524114060,-4.828346,-3.371348,-7.622729,-7.336773,-5.755071,-5.376312,-4.242625,-1.962030,-1.901788,-1.343672
1524114120,-4.846059,-3.371348,-7.624173,-7.336773,-5.755664,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524114180,-4.668919,-3.371348,-7.624173,-7.336773,-5.755066,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524114240,-4.881489,-3.371348,-7.624173,-7.336773,-5.755503,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524114300,-4.881489,-3.371348,-7.624173,-7.336773,-5.755657,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524114360,-4.863772,-3.371348,-7.624173,-7.336773,-5.755719,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524114420,-4.846059,-3.371348,-7.624173,-7.336773,-5.755696,-5.376312,-4.242625,-1.962030,-1.901788,-1.343672
1524114480,-4.863772,-3.371348,-7.624173,-7.336773,-5.755633,-5.376312,-4.242625,-1.962030,-1.901788,-1.343672
1524114540,-4.863772,-3.371348,-7.624173,-7.336773,-5.755209,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524114600,-4.881489,-3.371348,-7.624173,-7.336773,-5.755111,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524114660,-4.881489,-3.371348,-7.624173,-7.336773,-5.755111,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524114720,-4.846059,-3.352125,-7.624173,-7.336773,-5.755370,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524114780,-4.863772,-3.352126,-7.624173,-7.336773,-5.755715,-5.376312,-4.242625,-1.962030,-1.901788,-1.343672
1524114840,-4.863772,-3.352126,-7.624173,-7.336773,-5.754838,-5.376312,-4.242625,-1.962030,-1.901788,-1.343673
1524114900,-4.828346,-3.352126,-7.624173,-7.336773,-5.754913,-5.376312,-4.242625,-1.962031,-1.901788,-1.343673
1524114960,-4.846059,-3.352126,-7.624173,-7.336773,-5.755682,-5.376312,-4.242625,-1.962030,-1.901788,-1.343672
1524115020,-4.846059,-3.352126,-7.624173,-7.336773,-5.755194,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524115080,-4.863772,-3.352126,-7.624173,-7.336773,-5.755586,-5.376312,-4.242625,-1.962030,-1.901788,-1.343672
1524115140,-4.881489,-3.352126,-7.624173,-7.336773,-5.755159,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524115200,-4.828346,-3.352125,-7.624173,-7.336773,-5.755714,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524115260,-4.846059,-3.332902,-7.624173,-7.336773,-5.754561,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524115320,-4.863772,-3.332901,-7.624173,-7.336773,-5.754559,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524115380,-4.881489,-3.332901,-7.622729,-7.336773,-5.754805,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524115440,-4.881489,-3.332901,-7.622729,-7.336773,-5.754805,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524115500,-4.881489,-3.332901,-7.624173,-7.336773,-5.755173,-5.376312,-4.242625,-1.962030,-1.901788,-1.343672
1524115560,-4.863772,-3.332901,-7.624173,-7.336773,-5.754244,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524115620,-4.846059,-3.332901,-7.624173,-7.336773,-5.755718,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524115680,-4.863772,-3.332902,-7.624173,-7.336773,-5.754934,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524115740,-4.863772,-3.313675,-7.624173,-7.336773,-5.755304,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524115800,-4.438630,-3.313677,-7.624173,-7.336773,-5.755505,-5.376312,-4.242625,-1.962031,-1.901788,-1.377768
1524115860,-4.881489,-3.313677,-7.624173,-7.336773,-5.755669,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524115920,-4.863772,-3.313677,-7.624173,-7.336773,-5.755719,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524115980,-4.828346,-3.313677,-7.624173,-7.336773,-5.754690,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524116040,-4.863772,-3.313677,-7.624173,-7.336773,-5.754686,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524116100,-4.863772,-3.313677,-7.624173,-7.336773,-5.754816,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524116160,-4.863772,-3.313677,-7.624173,-7.336773,-5.755652,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524116220,-4.881489,-3.313677,-7.624173,-7.336773,-5.753647,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524116280,-4.881489,-3.313677,-7.624173,-7.336773,-5.755507,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524116340,-4.881489,-3.313675,-7.624173,-7.336773,-5.755507,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524116400,-4.881489,-3.275230,-7.624173,-7.336773,-5.755718,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524116460,-4.863772,-3.275230,-7.627062,-7.336773,-5.755702,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524116520,-4.881489,-3.275230,-7.624173,-7.336773,-5.755718,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524116580,-4.916920,-3.275230,-7.624173,-7.336773,-5.755527,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524116640,-4.916920,-3.275230,-7.624173,-7.336773,-5.755596,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524116700,-4.881489,-3.275230,-7.624173,-7.336773,-5.755190,-5.376312,-4.242625,-1.962031,-1.901788,-1.377768
1524116760,-4.881489,-3.256007,-7.624173,-7.336773,-5.755696,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524116820,-4.881489,-3.256006,-7.624173,-7.336773,-5.755658,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524116880,-4.916920,-3.256006,-7.624173,-7.336773,-5.754394,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524116940,-4.881489,-3.256006,-7.624173,-7.336773,-5.755714,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524117000,-4.916920,-3.256006,-7.624173,-7.336773,-5.754357,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524117060,-4.916920,-3.256006,-7.624173,-7.336773,-5.754909,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524117120,-4.916920,-3.256006,-7.624173,-7.336773,-5.755061,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524117180,-4.916920,-3.256006,-7.624173,-7.336773,-5.755546,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524117240,-4.881489,-3.256006,-7.624173,-7.336773,-5.754788,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524117300,-4.916920,-3.256006,-7.624173,-7.336773,-5.754259,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524117360,-4.863772,-3.256006,-7.624173,-7.336773,-5.755125,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524117420,-4.863772,-3.256006,-7.624173,-7.336773,-5.752023,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524117480,-4.881489,-3.256007,-7.624173,-7.336773,-5.752034,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524117540,-4.863772,-3.236780,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524117600,-4.686632,-3.236782,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524117660,-4.686632,-3.236782,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524117720,-4.686632,-3.236782,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524117780,-4.916920,-3.236782,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.901788,-1.343672
1524117840,-4.881489,-3.236782,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524117900,-4.916920,-3.236782,-7.625618,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524117960,-4.916920,-3.236782,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524118020,-4.863772,-3.236782,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.901788,-1.343672
1524118080,-4.916920,-3.236782,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524118140,-4.916918,-3.236782,-7.624173,-7.336773,-5.752012,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524118200,-4.916920,-3.236782,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.901788,-1.343672
1524118260,-4.881489,-3.236782,-7.624173,-7.336773,-5.751555,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524118320,-4.881489,-3.236782,-7.624173,-7.336773,-5.752040,-5.376312,-4.242625,-1.962030,-1.901788,-1.343672
1524118380,-4.881489,-3.236782,-7.624173,-7.336773,-5.752020,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524118440,-4.881489,-3.236782,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524118500,-4.916920,-3.236780,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962031,-1.901788,-1.343672
1524118560,-4.863772,-3.236782,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.901788,-1.343673
1524118620,-4.881489,-3.236782,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.901788,-1.343673
1524118680,-4.863772,-3.236782,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.901788,-1.343673
1524118740,-4.881489,-3.236782,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.901788,-1.343673
1524118800,-4.881489,-3.236782,-7.627062,-7.336773,-5.751687,-5.376312,-4.242625,-1.962030,-1.861067,-1.343672
1524118860,-4.881489,-3.236782,-7.624173,-7.336773,-5.751687,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524118920,-4.881489,-3.236782,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.861067,-1.377768
1524118980,-4.881489,-3.236782,-7.624173,-7.336773,-5.752012,-5.376312,-4.242625,-1.962030,-1.861067,-1.343672
1524119040,-4.916920,-3.236782,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524119100,-4.916920,-3.236782,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.861067,-1.343672
1524119160,-4.881489,-3.236782,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.861068,-1.343673
1524119220,-4.934629,-3.236782,-7.624173,-7.336773,-5.751309,-5.376312,-4.242625,-1.962030,-1.861068,-1.343673
1524119280,-4.934629,-3.236782,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.861068,-1.343673
1524119340,-4.916920,-3.236782,-7.624173,-7.336773,-5.751436,-5.376312,-4.242625,-1.962030,-1.861068,-1.343672
1524119400,-4.934629,-3.236780,-7.624173,-7.336773,-5.751463,-5.376312,-4.242625,-1.962031,-1.861067,-1.377768
1524119460,-4.916920,-3.236782,-7.624173,-7.336773,-5.751489,-5.376312,-4.242625,-1.962030,-1.901788,-1.343672
1524119520,-4.474057,-3.236782,-7.624173,-7.336773,-5.752017,-5.376312,-4.242625,-1.962030,-1.901788,-1.377768
1524119580,-4.916920,-3.236782,-7.624173,-7.336773,-5.751370,-5.376312,-4.242625,-1.962030,-1.861067,-1.343672
1524119640,-4.863772,-3.236782,-7.624173,-7.336773,-5.752016,-5.376312,-4.242625,-1.962030,-1.901788,-1.343673
1524119700,-4.863772,-3.236782,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.861067,-1.343673
1524119760,-4.881489,-3.236782,-7.624173,-7.336773,-5.751932,-5.376312,-4.242625,-1.962030,-1.861067,-1.343673
1524119820,-4.863772,-3.236782,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.901788,-1.343673
1524119880,-4.863774,-3.236782,-7.624173,-7.336773,-5.751635,-5.376312,-4.242625,-1.962030,-1.861067,-1.343672
1524119940,-4.863774,-3.236782,-7.624173,-7.336773,-5.751370,-5.376312,-4.242625,-1.962030,-1.861068,-1.377768
1524120000,-4.863774,-3.236782,-7.624173,-7.336773,-5.751937,-5.376312,-4.242625,-1.962030,-1.861068,-1.343672
1524120060,-4.863774,-3.236782,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.861068,-1.343673
1524120120,-4.863774,-3.236782,-7.624173,-7.336773,-5.751811,-5.376312,-4.242625,-1.962030,-1.861068,-1.343673
1524120180,-4.863774,-3.236782,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.861068,-1.343673
1524120240,-4.863772,-3.236782,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.861068,-1.343673
1524120300,-4.881489,-3.236780,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962031,-1.861068,-1.343673
1524120360,-4.881489,-3.236782,-7.624173,-7.336773,-5.751897,-5.376312,-4.242625,-1.962030,-1.861068,-1.343672
1524120420,-4.863772,-3.236782,-7.624173,-7.336773,-5.752017,-5.376312,-4.242625,-1.962030,-1.861068,-1.377768
1524120480,-4.863772,-3.236782,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.861068,-1.343672
1524120540,-4.704345,-3.236782,-7.624173,-7.336773,-5.751478,-5.376312,-4.242625,-1.962030,-1.861068,-1.343673
1524120600,-4.863772,-3.236782,-7.624173,-7.336773,-5.752010,-5.376312,-4.242625,-1.962030,-1.861068,-1.343673
1524120660,-4.881489,-3.236782,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.861068,-1.343672
1524120720,-4.881489,-3.236782,-7.624173,-7.336773,-5.752017,-5.376312,-4.242625,-1.962030,-1.861068,-1.377768
1524120780,-4.881489,-3.236782,-7.627062,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.861067,-1.343672
1524120840,-4.863772,-3.236782,-7.624173,-7.336773,-5.752010,-5.376312,-4.242625,-1.962030,-1.861068,-1.343673
1524120900,-4.881489,-3.236780,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.861068,-1.343673
1524120960,-4.916920,-3.217558,-7.624173,-7.336773,-5.751111,-5.376312,-4.242625,-1.962030,-1.861068,-1.343673
1524121020,-4.881489,-3.217557,-7.624173,-7.336773,-5.752017,-5.376312,-4.242625,-1.962030,-1.861068,-1.343673
1524121080,-4.916920,-3.217557,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.861068,-1.343673
1524121140,-4.881489,-3.217557,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.861068,-1.343673
1524121200,-4.881489,-3.217557,-7.624173,-7.336773,-5.752014,-5.376312,-4.242625,-1.962030,-1.861068,-1.343673
1524121260,-4.881489,-3.217557,-7.624173,-7.336773,-5.752014,-5.376312,-4.242625,-1.962030,-1.861068,-1.343673
1524121320,-4.881489,-3.217557,-7.624173,-7.336773,-5.752002,-5.376312,-4.242625,-1.962030,-1.861068,-1.343673
1524121380,-4.916920,-3.217557,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.861068,-1.343673
1524121440,-4.916918,-3.217557,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.861068,-1.343673
1524121500,-4.916918,-3.217557,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.861068,-1.343673
1524121560,-4.916918,-3.217557,-7.624173,-7.336773,-5.751974,-5.376312,-4.242625,-1.962030,-1.861068,-1.343673
1524121620,-4.916918,-3.217557,-7.624173,-7.336773,-5.752016,-5.376312,-4.242625,-1.962030,-1.861068,-1.343673
1524121680,-4.916918,-3.217557,-7.624173,-7.336773,-5.752016,-5.376312,-4.242625,-1.962030,-1.861068,-1.343673
1524121740,-4.916918,-3.217557,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.861068,-1.343673
1524121800,-4.916920,-3.217557,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.861068,-1.343673
1524121860,-4.881489,-3.217557,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.861068,-1.343673
1524121920,-4.916920,-3.217557,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.861068,-1.343673
1524121980,-4.881489,-3.217558,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.861068,-1.343673
1524122040,-4.881489,-3.179112,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.861068,-1.343673
1524122100,-4.881489,-3.217558,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962031,-1.861067,-1.343672
1524122160,-4.881489,-3.179112,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.861068,-1.343672
1524122220,-4.881489,-3.179110,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.861068,-1.275480
1524122280,-4.916920,-3.179110,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.861068,-1.343672
1524122340,-4.863772,-3.179110,-7.624173,-7.336773,-5.752186,-5.376312,-4.242625,-1.962030,-1.861068,-1.343673
1524122400,-4.863772,-3.179110,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.861068,-1.343672
1524122460,-4.881489,-3.179110,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.861068,-1.275480
1524122520,-4.846059,-3.179110,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.861068,-1.275480
1524122580,-4.916920,-3.179110,-7.627062,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.861068,-1.343672
1524122640,-4.846059,-3.179110,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.861067,-1.275480
1524122700,-4.881489,-3.179110,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.820349,-1.275481
1524122760,-4.916920,-3.179110,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.820349,-1.275481
1524122820,-4.881489,-3.179110,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.861067,-1.275481
1524122880,-4.881489,-3.179110,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.861068,-1.275480
1524122940,-4.863772,-3.179112,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.861067,-1.343672
1524123000,-4.863774,-3.159885,-7.627062,-7.336773,-5.752018,-5.376312,-4.242625,-1.962031,-1.820349,-1.275480
1524123060,-4.863772,-3.159886,-7.624173,-7.336773,-5.752021,-5.376312,-4.242625,-1.962030,-1.820348,-1.275481
1524123120,-4.881489,-3.159886,-7.624173,-7.336773,-5.752021,-5.376312,-4.242625,-1.962030,-1.820348,-1.275481
1524123180,-4.934629,-3.159886,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.820348,-1.275481
1524123240,-4.916920,-3.159886,-7.624173,-7.336773,-5.752649,-5.376312,-4.242625,-1.962030,-1.820348,-1.275481
1524123300,-4.916918,-3.159886,-7.624173,-7.336773,-5.752187,-5.376312,-4.242625,-1.962030,-1.820348,-1.275481
1524123360,-4.916920,-3.159886,-7.624173,-7.336773,-5.752187,-5.376312,-4.242625,-1.962030,-1.820348,-1.275481
1524123420,-4.881489,-3.159886,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.820348,-1.275481
1524123480,-4.934629,-3.159886,-7.624173,-7.336773,-5.752104,-5.376312,-4.242625,-1.962030,-1.820348,-1.275481
1524123540,-4.916920,-3.159886,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.820348,-1.275480
1524123600,-4.916920,-3.159886,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.820348,-1.241384
1524123660,-4.863772,-3.159886,-7.624173,-7.336773,-5.752018,-5.376312,-4.242625,-1.962030,-1.820348,-1.241385
1524123720,-4.916920,-3.159886,-7.624173,-7.336773,-5.754073,-5.376312,-4.242625,-1.962030,-1.820348,-1.241385
1524123780,-4.916920,-3.159885,-7.624173,-7.336773,-5.752149,-5.376312,-4.242625,-1.962030,-1.820348,-1.241385
1524123840,-4.934629,-3.140662,-7.624173,-7.336773,-5.752047,-5.376312,-4.242625,-1.962030,-1.820348,-1.241384
1524123900,-4.916920,-3.140662,-7.624173,-7.336773,-5.754748,-5.376312,-4.242625,-1.962031,-1.820349,-1.275480
1524123960,-4.916918,-3.140662,-7.624173,-7.336773,-5.753000,-5.376312,-4.242625,-1.962030,-1.820348,-1.241384
1524124020,-4.916920,-3.140662,-7.624173,-7.336773,-5.753255,-5.376312,-4.242625,-1.962030,-1.820348,-1.241385
1524124080,-4.934629,-3.140662,-7.624173,-7.336773,-5.752520,-5.376312,-4.242625,-1.962030,-1.820348,-1.241385
1524124140,-4.934631,-3.140662,-7.624173,-7.336773,-5.752879,-5.376312,-4.242625,-1.962030,-1.820349,-1.241385
1524124200,-4.934631,-3.140662,-7.624173,-7.336773,-5.754805,-5.376312,-4.242625,-1.962030,-1.738908,-1.241385
1524124260,-4.934629,-3.140662,-7.624173,-7.336773,-5.753329,-5.376312,-4.242625,-1.962030,-1.738909,-1.241385
1524124320,-4.916920,-3.140662,-7.624173,-7.336773,-5.753577,-5.376312,-4.242625,-1.962030,-1.738909,-1.241385
1524124380,-4.916920,-3.140662,-7.624173,-7.336773,-5.755096,-5.376312,-4.242625,-1.962030,-1.738909,-1.241385
1524124440,-4.934629,-3.121435,-7.624173,-7.336773,-5.755502,-5.376312,-4.242625,-1.962030,-1.738909,-1.241385
1524124500,-4.916920,-3.121437,-7.624173,-7.336773,-5.754665,-5.376312,-4.242625,-1.962030,-1.738909,-1.241385
1524124560,-4.934629,-3.121437,-7.624173,-7.336773,-5.753528,-5.376312,-4.242625,-1.962031,-1.738909,-1.241385
1524124620,-4.916920,-3.121437,-7.624173,-7.336773,-5.752878,-5.376312,-4.242625,-1.907314,-1.738909,-1.241385
1524124680,-4.881489,-3.121437,-7.624173,-7.336773,-5.755291,-5.376312,-4.242625,-1.962031,-1.738909,-1.241385
1524124740,-4.934629,-3.121437,-7.624173,-7.336773,-5.755508,-5.376312,-4.242625,-1.962030,-1.738909,-1.241385
1524124800,-4.881489,-3.121437,-7.624173,-7.336773,-5.752582,-5.376312,-4.242625,-1.907314,-1.738909,-1.241385
1524124860,-4.881489,-3.121437,-7.624173,-7.336773,-5.752582,-5.376312,-4.242625,-1.907314,-1.738909,-1.241385
1524124920,-4.881489,-3.121437,-7.624173,-7.336773,-5.753620,-5.376312,-4.242625,-1.962031,-1.738909,-1.241384
1524124980,-4.881489,-3.121437,-7.624173,-7.336773,-5.755225,-5.376312,-4.242625,-1.907314,-1.738909,-1.207289
1524125040,-4.934629,-3.121437,-7.624173,-7.336773,-5.754032,-5.376312,-4.242625,-1.907313,-1.738909,-1.241384
1524125100,-4.934631,-3.121437,-7.624173,-7.336773,-5.755695,-5.376312,-4.242625,-1.907313,-1.738909,-1.241385
1524125160,-4.934629,-3.121435,-7.624173,-7.336773,-5.755695,-5.376312,-4.242625,-1.907313,-1.738909,-1.241384
1524125220,-4.916920,-3.082990,-7.624173,-7.336773,-5.755248,-5.376312,-4.242625,-1.907313,-1.738909,-1.207289
1524125280,-4.916918,-3.082991,-7.624173,-7.336773,-5.755388,-5.376312,-4.242625,-1.907313,-1.738909,-1.207289
1524125340,-4.916918,-3.082991,-7.624173,-7.336773,-5.754214,-5.376312,-4.242625,-1.907313,-1.738909,-1.207289
1524125400,-4.916918,-3.082991,-7.624173,-7.336773,-5.755657,-5.376312,-4.242625,-1.907313,-1.738909,-1.207289
1524125460,-4.916918,-3.082991,-7.624173,-7.336773,-5.754724,-5.376312,-4.242625,-1.907313,-1.738909,-1.207289
1524125520,-4.916918,-3.082991,-7.624173,-7.336773,-5.754855,-5.376312,-4.242625,-1.907313,-1.738909,-1.207289
1524125580,-4.916918,-3.082990,-7.624173,-7.336773,-5.754368,-5.376312,-4.242625,-1.907313,-1.738909,-1.207289
1524125640,-4.916918,-3.063767,-7.627062,-7.336773,-5.755411,-5.376312,-4.242625,-1.907313,-1.738908,-1.207289
1524125700,-4.916920,-3.063766,-7.624173,-7.336773,-5.755719,-5.376312,-4.242625,-1.907313,-1.698189,-1.207289
1524125760,-4.881489,-3.063766,-7.624173,-7.336773,-5.755694,-5.376312,-4.242625,-1.907313,-1.698189,-1.207289
1524125820,-4.863772,-3.063766,-7.624173,-7.336773,-5.755508,-5.376312,-4.242625,-1.907313,-1.738908,-1.207289
1524125880,-4.881489,-3.063767,-7.625618,-7.336773,-5.755071,-5.376312,-4.242625,-1.907314,-1.698189,-1.207289
1524125940,-4.863772,-3.044540,-7.624173,-7.336773,-5.755741,-5.376312,-4.242625,-1.907313,-1.698189,-1.207289
1524126000,-4.863772,-3.044542,-7.624173,-7.336773,-5.755539,-5.376312,-4.242625,-1.907313,-1.698189,-1.207289
1524126060,-4.881489,-3.044542,-7.624173,-7.336773,-5.755209,-5.376312,-4.242625,-1.907313,-1.698189,-1.207289
1524126120,-4.863772,-3.044540,-7.624173,-7.336773,-5.755234,-5.376312,-4.242625,-1.907313,-1.698189,-1.173192
1524126180,-4.863774,-3.025317,-7.624173,-7.336773,-5.755451,-5.376312,-4.242625,-1.907313,-1.698189,-1.173193
1524126240,-4.863774,-3.025318,-7.624173,-7.336773,-5.755719,-5.376312,-4.242625,-1.907313,-1.698189,-1.173193
1524126300,-4.863772,-3.025318,-7.624173,-7.336773,-5.755388,-5.376312,-4.242625,-1.907313,-1.698189,-1.173193
1524126360,-4.881489,-3.025317,-7.624173,-7.336773,-5.755719,-5.376312,-4.242625,-1.907313,-1.698189,-1.173193
1524126420,-4.881489,-2.986872,-7.625618,-7.336773,-5.755719,-5.376312,-4.242625,-1.907313,-1.698189,-1.173193
1524126480,-4.916920,-2.986871,-7.624173,-7.336773,-5.755715,-5.376312,-4.242625,-1.907313,-1.698189,-1.173193
1524126540,-4.916918,-2.986871,-7.624173,-7.336773,-5.755687,-5.376312,-4.242625,-1.907313,-1.698189,-1.173193
1524126600,-4.916918,-2.986872,-7.624173,-7.336773,-5.755719,-5.376312,-4.242625,-1.907313,-1.698189,-1.173193
1524126660,-4.916918,-2.967645,-7.624173,-7.336773,-5.755719,-5.376312,-4.242625,-1.907313,-1.698189,-1.173193
1524126720,-4.916920,-2.967647,-7.624173,-7.336773,-5.755719,-5.376312,-4.242625,-1.907313,-1.698189,-1.173193
1524126780,-4.934629,-2.967647,-7.624173,-7.336773,-5.755725,-5.376312,-4.242625,-1.907314,-1.698189,-1.173193
