timestamp,bearing_1,bearing_2,bearing_3,bearing_4
2028785,0.022,0.024,-0.117,0.007
2028786,-0.029,-0.042,-0.032,0.034
2028787,-0.059,-0.017,0.005,0.017
2028788,-0.046,-0.022,-0.029,0.054
2028789,0.044,-0.168,0.007,0.017
2028790,0.012,-0.051,0.178,-0.022
2028791,0.090,-0.022,-0.151,-0.088
2028792,0.129,0.105,-0.142,-0.022
2028793,0.054,0.010,0.032,0.005
2028794,0.046,-0.034,-0.237,-0.017
2028795,0.071,0.063,-0.107,-0.085
2028796,0.151,0.007,0.225,-0.076
2028797,0.100,0.054,0.037,-0.037
2028798,0.005,0.068,-0.129,-0.044
2028799,0.022,0.044,-0.056,0.002
2028800,-0.039,-0.029,-0.054,-0.037
2028801,0.078,-0.005,-0.054,-0.012
2028802,0.088,0.056,-0.012,0.059
2028803,0.010,-0.015,0.078,0.056
2028804,0.024,-0.034,-0.059,0.002
2028805,-0.022,-0.015,-0.012,-0.002
2028806,-0.056,0.034,0.122,0.081
2028807,-0.024,-0.137,0.195,0.085
2028808,0.020,-0.054,0.044,0.090
2028809,-0.034,-0.063,-0.020,0.024
2028810,-0.073,-0.068,-0.054,-0.049
2028811,0.022,0.017,0.056,-0.027
2028812,0.027,-0.051,0.039,0.051
2028813,0.090,0.005,-0.081,0.090
2028814,0.078,-0.139,0.061,0.012
2028815,0.144,-0.037,-0.085,-0.061
2028816,0.039,-0.056,-0.054,-0.159
2028817,0.044,0.020,0.017,-0.100
2028818,0.020,0.081,-0.081,-0.049
2028819,-0.002,-0.005,-0.137,-0.022
2028820,0.000,-0.063,-0.056,-0.056
2028821,-0.049,-0.027,0.100,-0.049
2028822,-0.068,0.051,0.010,-0.020
2028823,-0.037,0.022,-0.032,0.027
2028824,-0.012,-0.061,0.027,-0.007
2028825,-0.049,0.007,0.056,-0.010
2028826,-0.039,-0.083,-0.012,0.010
2028827,-0.024,-0.076,-0.103,-0.002
2028828,0.061,-0.066,0.056,-0.039
2028829,0.061,0.032,0.100,0.005
2028830,0.000,-0.103,0.024,0.027
2028831,-0.076,-0.117,0.049,0.002
2028832,-0.022,-0.107,0.017,-0.024
2028833,0.090,0.073,-0.005,-0.039
2028834,0.005,-0.012,-0.017,-0.039
2028835,-0.076,-0.088,0.000,-0.088
2028836,-0.078,0.088,-0.059,-0.117
2028837,0.024,0.076,-0.046,-0.046
2028838,0.083,0.117,-0.029,0.056
2028839,0.051,0.049,0.161,-0.024
2028840,-0.005,0.105,0.146,-0.022
2028841,-0.032,-0.071,-0.078,-0.034
2028842,-0.059,-0.029,-0.039,-0.012
2028843,0.010,0.110,0.146,-0.020
2028844,-0.061,-0.037,0.171,-0.007
2028845,-0.186,-0.063,-0.085,0.044
2028846,-0.061,-0.012,0.042,0.039
2028847,-0.012,-0.017,0.134,0.020
2028848,0.022,-0.059,0.032,0.059
2028849,0.046,0.046,-0.105,0.063
2028850,0.042,0.105,-0.095,0.024
2028851,0.037,0.042,-0.063,-0.010
2028852,0.024,0.044,0.051,0.029
2028853,-0.056,0.010,-0.002,0.085
2028854,0.029,0.032,-0.081,0.042
2028855,0.059,-0.010,0.066,0.007
2028856,0.054,0.024,0.007,-0.005
2028857,-0.024,-0.022,-0.188,0.002
2028858,0.022,-0.088,-0.039,0.032
2028859,0.000,-0.037,0.107,0.032
2028860,-0.005,-0.007,0.034,0.059
2028861,0.034,0.027,-0.073,0.037
2028862,-0.007,-0.017,-0.051,0.029
2028863,-0.034,-0.085,0.005,-0.034
2028864,-0.024,-0.178,0.156,-0.005
2028865,0.073,-0.024,0.029,0.005
2028866,0.095,0.078,-0.024,0.037
2028867,-0.122,0.022,0.032,0.010
2028868,-0.090,-0.037,-0.120,-0.046
2028869,0.107,-0.078,-0.073,-0.063
2028870,0.144,0.046,0.017,0.002
2028871,-0.007,0.146,0.032,-0.002
2028872,-0.132,0.046,-0.044,-0.066
2028873,-0.032,0.208,-0.005,-0.071
2028874,0.100,0.098,0.039,0.010
2028875,0.107,-0.073,0.078,-0.024
2028876,-0.039,0.037,0.002,-0.081
2028877,-0.083,0.051,0.164,-0.098
2028878,0.015,0.061,0.073,-0.032
2028879,0.000,-0.015,-0.005,0.012
2028880,-0.024,0.037,0.042,-0.027
2028881,-0.090,0.134,0.071,-0.046
2028882,-0.071,0.032,0.024,-0.144
2028883,-0.122,-0.044,0.000,-0.073
2028884,0.000,-0.012,0.122,0.007
2028885,0.015,0.088,0.198,0.088
2028886,-0.090,-0.063,-0.059,-0.037
2028887,-0.068,0.112,-0.034,-0.046
2028888,-0.042,0.032,0.120,-0.032
2028889,-0.032,-0.068,0.212,0.017
2028890,-0.049,-0.032,0.010,0.002
2028891,0.015,0.037,-0.142,-0.020
2028892,0.051,0.027,0.007,-0.039
2028893,-0.005,0.027,0.173,-0.005
2028894,-0.081,0.024,-0.054,-0.005
2028895,0.002,0.083,-0.149,-0.059
2028896,-0.024,0.076,0.093,-0.032
2028897,0.022,0.122,-0.149,-0.085
2028898,0.076,0.095,-0.203,-0.032
2028899,0.012,0.015,-0.046,0.020
2028900,-0.154,-0.020,0.100,0.032
2028901,-0.071,0.007,0.010,-0.024
2028902,-0.002,-0.027,-0.056,0.007
2028903,-0.076,0.037,-0.007,0.027
2028904,-0.186,-0.005,-0.054,0.022
2028905,-0.205,-0.264,0.134,0.071
2028906,-0.164,-0.247,-0.100,0.007
2028907,0.029,-0.132,0.022,-0.061
2028908,0.083,-0.168,0.203,-0.037
2028909,-0.068,0.049,0.142,0.061
2028910,-0.098,-0.042,-0.178,0.022
2028911,-0.049,0.090,-0.134,-0.037
2028912,0.125,0.076,0.298,-0.066
2028913,0.100,-0.142,0.139,0.010
2028914,-0.039,0.034,-0.073,-0.020
2028915,-0.002,0.132,-0.059,-0.037
2028916,0.002,0.117,0.002,-0.054
2028917,0.024,0.081,-0.010,-0.061
2028918,0.032,0.188,-0.010,-0.051
2028919,-0.054,0.088,0.132,-0.024
2028920,-0.110,-0.007,0.286,-0.061
2028921,-0.054,0.010,0.112,-0.076
2028922,-0.029,0.142,0.081,-0.046
2028923,-0.095,0.020,0.107,-0.073
2028924,-0.134,0.063,0.198,-0.054
2028925,-0.037,0.120,0.056,0.046
2028926,-0.034,0.059,-0.076,0.059
2028927,-0.076,-0.024,0.005,0.002
2028928,-0.046,-0.024,0.215,-0.120
2028929,-0.051,-0.046,0.217,-0.034
2028930,0.002,-0.015,0.046,-0.015
2028931,-0.017,-0.042,0.093,0.068
2028932,-0.042,0.061,0.103,0.068
2028933,-0.051,0.159,0.037,0.000
2028934,0.020,0.010,-0.071,-0.125
2028935,0.073,0.085,-0.125,-0.137
2028936,-0.024,0.037,-0.029,-0.061
2028937,-0.129,0.095,0.000,0.049
2028938,-0.015,0.076,-0.081,0.000
2028939,0.002,0.029,-0.061,-0.083
2028940,0.168,0.044,0.105,-0.117
2028941,0.037,-0.039,0.020,-0.088
2028942,0.051,-0.073,-0.022,0.022
2028943,-0.056,0.022,-0.068,-0.054
2028944,-0.203,0.032,-0.039,0.012
2028945,-0.186,-0.137,-0.193,-0.005
2028946,0.039,-0.071,0.083,-0.049
2028947,0.056,-0.203,0.383,0.015
2028948,0.020,-0.256,0.212,0.112
2028949,-0.088,0.032,0.002,0.173
2028950,-0.195,-0.085,-0.017,0.068
2028951,-0.032,-0.051,-0.049,-0.090
2028952,0.024,0.122,0.046,-0.078
2028953,0.020,-0.063,0.198,0.024
2028954,0.024,0.017,-0.100,0.012
2028955,-0.039,0.198,-0.032,0.017
2028956,-0.071,0.017,0.176,-0.125
2028957,-0.085,-0.115,0.027,-0.110
2028958,-0.032,0.066,-0.115,0.002
2028959,0.034,0.127,0.183,0.024
2028960,-0.076,0.010,0.139,-0.059
2028961,-0.090,0.046,-0.178,-0.095
2028962,0.007,-0.007,-0.093,-0.095
2028963,-0.088,-0.090,0.154,-0.039
2028964,-0.110,0.095,0.103,0.010
2028965,-0.042,-0.215,-0.017,0.059
2028966,0.015,-0.085,-0.066,-0.022
2028967,-0.105,0.046,0.103,-0.081
2028968,-0.024,0.149,0.032,-0.078
2028969,-0.078,0.112,-0.073,0.044
2028970,-0.027,-0.007,-0.034,0.039
2028971,-0.054,0.037,0.010,-0.034
2028972,0.020,-0.012,-0.100,-0.029
2028973,0.034,0.144,-0.110,-0.010
2028974,0.017,0.056,0.117,-0.010
2028975,0.107,-0.078,0.090,-0.039
2028976,0.042,0.076,-0.071,-0.054
2028977,-0.076,0.054,-0.071,-0.098
2028978,-0.093,0.049,0.059,-0.085
2028979,-0.059,-0.090,0.029,-0.063
2028980,-0.027,0.112,-0.068,-0.039
2028981,-0.037,0.068,0.063,-0.005
2028982,-0.159,-0.154,-0.120,0.046
2028983,0.083,-0.164,-0.098,-0.044
2028984,0.198,0.002,0.193,0.029
2028985,0.063,-0.010,0.349,0.146
2028986,-0.078,-0.142,0.261,0.081
2028987,-0.151,-0.093,0.061,0.051
2028988,-0.144,0.044,-0.049,0.049
2028989,-0.142,-0.042,0.134,0.129
2028990,-0.081,-0.181,-0.037,0.051
2028991,-0.044,-0.061,-0.200,-0.032
2028992,0.022,0.105,-0.037,-0.076
2028993,-0.012,0.059,0.085,-0.027
2028994,-0.002,0.054,-0.042,0.071
2028995,-0.010,0.120,0.107,-0.032
2028996,-0.039,0.078,0.081,-0.117
2028997,-0.015,0.002,0.017,-0.149
2028998,0.071,-0.007,-0.002,-0.103
2028999,0.029,0.229,-0.037,-0.002
2029000,-0.015,0.098,0.151,0.049
2029001,-0.063,0.022,0.215,-0.022
2029002,-0.046,0.022,0.212,-0.049
2029003,-0.103,-0.024,-0.059,-0.078
2029004,-0.098,0.022,0.024,-0.049
2029005,-0.042,-0.081,0.105,0.085
2029006,-0.088,-0.010,0.139,0.061
2029007,-0.193,-0.100,0.034,-0.095
2029008,-0.156,-0.068,0.039,-0.144
2029009,-0.017,0.049,0.112,-0.059
2029010,-0.044,0.039,-0.154,0.088
2029011,0.020,0.068,0.051,0.051
2029012,0.007,-0.002,0.098,-0.039
2029013,0.078,0.088,-0.110,-0.044
2029014,0.049,0.076,-0.071,-0.081
2029015,-0.161,0.044,0.083,-0.088
2029016,-0.039,0.269,-0.120,-0.071
2029017,0.083,0.300,0.032,-0.039
2029018,0.007,-0.083,-0.007,-0.027
2029019,0.037,-0.142,-0.081,-0.049
2029020,0.027,0.295,-0.017,-0.073
2029021,-0.166,0.115,0.063,-0.015
2029022,-0.078,0.010,0.020,-0.054
2029023,0.103,-0.085,0.024,-0.027
2029024,0.107,0.068,0.125,0.073
2029025,-0.198,0.002,0.100,0.090
2029026,-0.208,-0.178,-0.024,0.059
2029027,-0.078,-0.042,0.044,0.044
2029028,-0.012,-0.012,0.049,0.032
2029029,0.049,0.103,-0.085,0.083
2029030,-0.054,0.088,0.110,0.159
2029031,-0.100,-0.076,0.122,0.083
2029032,-0.078,-0.029,-0.042,-0.015
2029033,-0.054,0.000,-0.120,-0.020
2029034,-0.024,-0.012,0.005,-0.022
2029035,0.049,0.063,0.132,-0.020
2029036,0.110,0.127,-0.098,-0.005
2029037,0.098,0.208,-0.156,-0.049
2029038,-0.039,-0.044,0.049,-0.010
2029039,-0.037,-0.098,0.142,-0.059
2029040,-0.027,0.110,0.037,-0.063
2029041,-0.017,0.308,0.034,-0.007
2029042,-0.054,0.151,0.068,-0.012
2029043,0.017,-0.059,0.100,-0.017
2029044,0.002,-0.095,0.078,-0.063
2029045,-0.166,-0.005,-0.117,-0.044
2029046,-0.164,-0.012,0.042,0.005
2029047,-0.105,-0.171,0.198,0.022
2029048,0.012,-0.122,0.151,0.000
2029049,-0.002,0.039,0.010,-0.032
2029050,-0.007,-0.022,-0.017,-0.051
2029051,-0.061,0.032,0.100,0.000
2029052,-0.020,-0.037,0.100,-0.002
2029053,0.039,-0.024,0.022,-0.007
2029054,-0.007,-0.005,0.020,0.007
2029055,-0.056,0.137,0.056,-0.054
2029056,0.046,0.125,0.078,-0.068
2029057,0.098,0.276,0.073,-0.073
2029058,0.115,0.151,0.110,-0.061
2029059,0.002,-0.037,0.015,-0.037
2029060,-0.056,0.039,-0.046,0.010
2029061,-0.012,0.090,-0.100,0.002
2029062,-0.059,0.103,-0.254,-0.010
2029063,-0.002,-0.203,0.190,-0.046
2029064,-0.066,0.005,-0.032,-0.024
2029065,-0.063,0.032,-0.120,-0.005
2029066,-0.134,-0.007,0.081,0.078
2029067,-0.110,-0.129,0.010,0.090
2029068,-0.112,-0.178,-0.112,0.015
2029069,0.007,-0.051,0.024,-0.029
2029070,0.056,-0.007,0.105,-0.010
2029071,-0.049,-0.122,-0.095,0.122
2029072,-0.100,-0.085,-0.037,0.068
2029073,-0.005,-0.032,0.044,-0.024
2029074,-0.032,-0.029,-0.110,-0.061
2029075,-0.107,-0.066,-0.076,-0.024
2029076,0.044,0.029,0.020,-0.063
2029077,0.122,0.022,0.237,0.005
2029078,0.095,-0.007,0.073,0.000
2029079,0.042,0.037,-0.095,-0.024
2029080,-0.051,0.137,-0.007,-0.149
2029081,-0.134,0.068,0.073,-0.042
2029082,-0.103,-0.042,0.027,0.022
2029083,0.015,0.034,-0.042,0.039
2029084,0.063,0.024,0.081,-0.059
2029085,-0.134,0.022,-0.007,-0.083
2029086,-0.205,0.002,-0.017,-0.024
2029087,0.120,0.010,0.051,0.017
2029088,0.100,0.012,0.098,-0.020
2029089,-0.012,-0.042,-0.034,-0.012
2029090,-0.083,0.061,0.005,-0.032
2029091,-0.056,-0.005,0.051,-0.022
2029092,-0.029,0.012,0.076,0.000
2029093,-0.002,0.046,0.061,0.105
2029094,-0.024,0.088,0.017,0.027
2029095,-0.024,0.173,0.042,0.056
2029096,0.093,0.110,0.039,0.063
2029097,0.161,0.139,0.090,0.024
2029098,-0.049,-0.088,-0.054,-0.034
2029099,-0.095,0.149,-0.269,-0.029
2029100,0.046,0.247,-0.037,-0.039
2029101,0.034,0.083,0.122,0.005
2029102,0.005,-0.125,-0.037,0.039
2029103,-0.107,0.000,-0.054,-0.039
2029104,-0.098,0.117,0.088,-0.012
2029105,-0.068,0.039,-0.085,0.054
2029106,0.012,-0.039,-0.098,0.103
2029107,0.051,-0.059,-0.024,0.049
2029108,-0.002,-0.037,0.071,0.020
2029109,-0.134,-0.161,-0.027,-0.012
2029110,-0.056,-0.183,-0.127,0.059
2029111,0.024,-0.049,0.000,0.037
2029112,0.015,0.056,0.078,0.020
2029113,-0.015,0.015,-0.039,-0.081
2029114,-0.051,0.002,-0.112,-0.054
2029115,0.068,0.051,-0.046,-0.020
2029116,0.012,0.002,-0.032,0.015
2029117,0.039,0.000,0.000,-0.017
2029118,0.098,0.083,0.000,-0.063
2029119,0.144,0.085,-0.061,-0.098
2029120,0.054,0.181,-0.007,-0.020
2029121,-0.081,-0.054,-0.024,-0.015
2029122,-0.112,-0.186,-0.083,-0.063
2029123,-0.024,-0.046,0.083,-0.049
2029124,-0.024,0.054,0.142,-0.037
2029125,-0.010,-0.076,0.005,0.027
2029126,-0.115,-0.081,0.042,0.015
2029127,-0.112,0.078,0.134,-0.024
2029128,0.002,-0.015,0.054,-0.015
2029129,0.012,-0.010,-0.095,0.046
2029130,-0.005,0.007,0.488,0.093
2029131,-0.027,-0.110,0.085,0.037
2029132,-0.027,-0.012,-0.208,-0.066
2029133,-0.007,0.051,-0.095,-0.078
2029134,0.076,0.271,0.132,-0.012
2029135,0.039,0.032,-0.159,0.122
2029136,0.010,-0.005,0.269,0.125
2029137,0.046,0.117,-0.122,0.007
2029138,0.059,0.315,-0.320,-0.110
2029139,0.022,0.112,0.354,-0.110
2029140,-0.034,0.024,0.137,0.046
2029141,-0.017,-0.068,-0.339,0.112
2029142,-0.002,0.017,-0.046,0.044
2029143,-0.024,0.049,0.222,-0.042
2029144,-0.010,-0.063,-0.137,-0.093
2029145,0.017,-0.073,-0.149,0.017
2029146,-0.029,-0.146,-0.042,0.088
2029147,-0.024,-0.044,0.095,0.105
2029148,-0.054,-0.073,0.103,0.090
2029149,0.017,-0.076,-0.081,0.000
2029150,0.051,-0.046,-0.132,0.032
2029151,0.027,-0.037,0.149,0.024
2029152,0.020,-0.105,0.000,0.044
2029153,-0.032,-0.037,-0.054,0.051
2029154,-0.103,-0.002,-0.081,0.022
2029155,-0.010,-0.017,0.017,-0.022
2029156,0.037,-0.007,0.015,-0.029
2029157,0.129,-0.154,-0.090,-0.054
2029158,0.142,0.081,-0.066,-0.063
2029159,0.012,0.107,-0.027,-0.042
2029160,0.024,-0.007,-0.042,-0.039
2029161,0.042,0.002,-0.042,-0.049
2029162,0.085,0.020,0.012,-0.022
2029163,-0.071,0.027,-0.083,0.000
2029164,-0.022,-0.039,0.027,-0.020
2029165,-0.022,-0.076,-0.024,0.032
2029166,0.020,-0.112,0.054,-0.012
2029167,-0.015,0.071,-0.044,-0.005
2029168,-0.134,-0.010,-0.081,0.027
2029169,-0.042,-0.103,0.232,0.020
2029170,0.054,-0.027,0.083,0.012
2029171,0.010,-0.068,-0.049,0.005
2029172,-0.061,0.120,-0.022,-0.029
2029173,-0.098,0.061,-0.059,-0.017
2029174,0.032,-0.054,-0.017,0.000
2029175,0.127,-0.073,-0.002,0.022
2029176,0.088,0.039,-0.103,0.027
2029177,-0.027,0.134,0.037,-0.027
2029178,-0.088,0.059,-0.054,-0.029
2029179,0.059,0.164,0.005,0.002
2029180,0.054,0.029,-0.051,0.027
2029181,-0.037,0.081,-0.227,-0.007
2029182,-0.002,0.046,0.098,-0.022
2029183,0.017,-0.046,-0.037,-0.059
2029184,0.039,-0.039,-0.081,0.022
2029185,-0.051,-0.046,-0.046,0.073
2029186,-0.122,-0.012,-0.078,0.034
2029187,-0.151,-0.129,-0.154,0.037
2029188,0.020,0.032,-0.073,0.049
2029189,0.100,-0.093,-0.061,0.068
2029190,-0.017,-0.115,0.032,0.063
2029191,-0.129,-0.081,-0.063,0.017
2029192,-0.012,-0.029,-0.173,0.024
2029193,0.029,-0.083,-0.002,0.049
2029194,0.085,-0.117,0.081,-0.010
2029195,0.037,0.012,-0.051,-0.032
2029196,0.039,0.051,-0.146,-0.015
2029197,-0.012,-0.076,0.017,-0.005
2029198,0.039,0.073,0.005,-0.022
2029199,0.127,0.117,-0.122,0.042
2029200,0.017,-0.020,-0.151,-0.044
2029201,0.020,-0.007,0.024,-0.100
2029202,0.066,0.020,-0.115,0.005
2029203,0.017,0.044,0.112,0.044
2029204,0.049,0.005,0.298,0.034
2029205,0.068,-0.046,0.071,-0.015
2029206,-0.032,0.142,-0.168,-0.042
2029207,-0.037,0.100,0.161,0.007
2029208,0.044,-0.100,0.208,-0.020
2029209,-0.007,-0.173,-0.154,0.046
2029210,0.005,-0.046,0.127,0.056
2029211,0.017,0.005,0.193,0.039
2029212,0.017,0.054,-0.063,-0.015
2029213,-0.015,0.103,0.056,0.063
2029214,0.012,0.027,0.081,0.068
2029215,0.022,0.000,-0.090,0.010
2029216,0.056,-0.039,-0.022,0.002
2029217,0.063,0.042,-0.039,0.015
2029218,0.090,0.139,0.015,0.005
2029219,0.051,-0.098,0.007,-0.027
2029220,0.032,0.093,-0.042,-0.051
2029221,0.054,0.032,-0.020,-0.005
2029222,0.024,0.007,0.005,0.051
2029223,0.012,-0.039,-0.029,0.049
2029224,-0.029,-0.032,-0.071,-0.005
2029225,-0.027,-0.142,-0.198,0.020
2029226,-0.020,-0.066,0.183,0.007
2029227,-0.095,-0.093,-0.112,0.029
2029228,-0.149,-0.205,-0.186,0.010
2029229,0.042,-0.100,0.078,0.076
2029230,0.122,-0.073,-0.032,0.034
2029231,-0.020,-0.125,-0.007,0.066
2029232,-0.066,-0.173,-0.078,-0.010
2029233,-0.039,-0.208,-0.149,0.005
2029234,0.081,-0.024,-0.095,0.046
2029235,0.095,0.063,-0.024,0.159
2029236,0.095,-0.112,-0.149,0.034
2029237,-0.012,-0.178,-0.029,-0.054
2029238,0.002,0.110,-0.156,-0.059
2029239,0.132,0.100,-0.190,-0.107
2029240,0.195,-0.020,-0.083,0.007
2029241,0.134,-0.010,0.012,-0.015
2029242,0.000,-0.039,0.007,-0.027
2029243,-0.024,0.027,-0.186,-0.081
2029244,0.002,-0.002,0.012,-0.034
2029245,0.085,0.068,0.168,-0.020
2029246,0.051,-0.017,-0.090,-0.005
2029247,-0.112,-0.061,0.007,0.027
2029248,-0.149,-0.051,0.159,0.012
2029249,0.027,-0.173,0.149,-0.005
2029250,0.125,-0.090,-0.076,0.061
2029251,-0.046,-0.020,-0.066,0.039
2029252,-0.073,-0.122,0.059,0.005
2029253,-0.029,0.046,0.076,-0.020
2029254,0.144,0.112,-0.073,0.002
2029255,0.083,0.105,-0.029,0.076
2029256,-0.056,0.054,0.029,0.000
2029257,0.042,0.024,-0.024,-0.024
2029258,0.208,0.044,-0.046,-0.068
2029259,0.203,0.176,-0.171,-0.015
2029260,0.027,0.178,0.073,-0.015
2029261,-0.063,-0.071,-0.107,0.027
2029262,0.054,0.249,-0.183,-0.020
2029263,-0.046,-0.066,-0.017,-0.012
2029264,-0.068,-0.039,-0.181,0.012
2029265,0.063,0.100,-0.024,0.034
2029266,-0.032,-0.107,-0.071,0.088
2029267,-0.054,-0.149,-0.049,0.112
2029268,-0.081,-0.068,0.022,-0.024
2029269,-0.059,0.024,-0.054,-0.020
2029270,-0.007,-0.066,0.049,0.020
2029271,0.068,-0.181,-0.046,0.056
2029272,0.095,-0.212,-0.112,0.044
2029273,-0.029,0.037,0.149,0.034
2029274,-0.034,0.071,0.122,-0.002
2029275,0.049,-0.051,-0.137,-0.017
2029276,0.078,-0.061,-0.085,0.071
2029277,0.061,0.093,0.068,0.081
2029278,-0.010,0.029,-0.039,0.042
2029279,-0.027,-0.015,-0.149,-0.027
2029280,0.103,0.051,-0.149,-0.034
2029281,0.022,-0.044,-0.007,-0.059
2029282,0.083,-0.068,-0.020,-0.042
2029283,0.020,0.105,-0.142,0.051
2029284,-0.024,-0.022,-0.037,0.017
2029285,0.049,-0.037,0.037,-0.051
2029286,0.032,-0.115,0.049,-0.007
2029287,0.029,-0.022,-0.007,0.095
2029288,-0.020,-0.156,0.029,0.112
2029289,-0.037,-0.198,0.112,0.098
2029290,-0.056,-0.090,-0.081,0.010
2029291,-0.044,-0.095,-0.127,-0.017
2029292,0.085,-0.095,-0.020,0.034
2029293,0.098,-0.027,-0.042,0.034
2029294,-0.024,0.002,-0.071,0.051
2029295,-0.044,-0.056,0.000,0.020
2029296,0.046,-0.073,0.046,-0.042
2029297,0.085,0.056,0.071,-0.005
2029298,0.063,0.076,0.134,0.007
2029299,0.012,0.125,-0.098,-0.002
2029300,0.098,-0.095,-0.015,-0.024
2029301,0.083,0.056,-0.137,-0.020
2029302,0.059,0.061,-0.225,-0.027
2029303,0.061,0.151,-0.061,-0.034
2029304,-0.059,-0.017,0.054,-0.054
2029305,-0.012,-0.156,0.046,-0.027
2029306,0.112,0.049,-0.059,-0.024
2029307,0.012,0.002,0.076,0.024
2029308,-0.120,-0.051,-0.010,0.054
2029309,-0.073,-0.095,-0.024,-0.049
2029310,-0.046,-0.059,0.098,-0.044
2029311,-0.042,-0.090,0.042,0.027
2029312,-0.007,-0.078,-0.220,0.042
2029313,0.007,-0.039,-0.134,0.029
2029314,-0.078,0.007,0.049,-0.027
2029315,-0.017,0.051,-0.098,-0.112
2029316,0.032,-0.017,-0.112,-0.027
2029317,0.029,0.039,0.012,0.066
2029318,-0.002,0.056,-0.034,0.056
2029319,0.020,-0.032,-0.149,-0.049
2029320,0.024,0.059,0.049,-0.132
2029321,0.042,0.122,0.044,-0.100
2029322,0.127,-0.032,-0.049,-0.010
2029323,0.083,0.081,0.002,0.090
2029324,-0.007,-0.017,0.020,0.005
2029325,-0.012,-0.115,-0.127,-0.061
2029326,0.046,-0.095,-0.015,-0.059
2029327,-0.024,0.005,0.090,0.000
2029328,-0.085,-0.061,0.017,0.107
2029329,-0.127,-0.103,-0.002,0.095
2029330,-0.037,-0.166,0.100,0.029
2029331,-0.037,-0.120,-0.024,0.020
2029332,-0.020,0.044,-0.095,0.027
2029333,0.017,-0.110,0.061,0.073
2029334,0.024,-0.088,0.078,0.122
2029335,0.007,-0.071,-0.081,0.046
2029336,0.049,-0.068,-0.095,0.066
2029337,0.122,0.051,0.095,0.051
2029338,0.125,0.093,0.024,0.029
2029339,0.032,-0.066,-0.034,0.020
2029340,0.034,0.046,-0.083,0.022
2029341,-0.081,0.112,-0.078,0.044
2029342,-0.122,-0.076,-0.183,-0.073
2029343,0.000,0.029,-0.156,-0.054
2029344,0.027,-0.110,0.139,-0.039
2029345,0.034,-0.002,0.103,0.042
2029346,-0.010,0.068,-0.054,0.137
2029347,-0.010,-0.015,-0.088,0.127
2029348,0.073,0.054,0.085,-0.061
2029349,-0.027,-0.168,0.139,-0.129
2029350,-0.122,-0.127,0.034,0.007
2029351,-0.151,-0.154,-0.029,0.046
2029352,-0.193,-0.117,0.068,0.073
2029353,-0.125,-0.125,0.159,0.059
2029354,-0.005,-0.012,0.032,-0.012
2029355,0.115,-0.090,-0.139,-0.027
2029356,0.044,-0.063,-0.093,0.032
2029357,0.039,-0.081,-0.027,-0.005
2029358,0.098,0.085,-0.054,0.049
2029359,0.000,0.210,-0.164,-0.081
2029360,0.027,-0.020,-0.139,-0.093
2029361,0.022,0.032,-0.095,-0.054
2029362,0.076,0.188,-0.122,0.010
2029363,0.093,0.215,-0.039,-0.039
2029364,0.103,0.093,-0.059,-0.029
2029365,0.081,-0.100,0.027,-0.049
2029366,0.044,-0.007,-0.012,-0.034
2029367,0.076,0.283,0.110,-0.017
2029368,0.100,0.105,0.107,0.029
2029369,-0.049,0.010,0.029,0.056
2029370,-0.176,0.032,0.129,0.007
2029371,-0.122,0.037,0.181,-0.068
2029372,-0.051,-0.051,-0.015,-0.020
2029373,-0.059,0.002,-0.039,-0.039
2029374,-0.110,-0.024,0.227,0.046
2029375,-0.068,-0.034,0.112,0.063
2029376,0.007,0.132,0.000,0.039
2029377,0.071,-0.037,0.076,-0.063
2029378,0.161,-0.029,0.164,0.005
2029379,0.083,-0.042,0.076,0.088
2029380,0.012,0.085,-0.156,0.059
2029381,0.103,0.273,-0.042,-0.059
2029382,0.015,-0.029,0.020,-0.061
2029383,-0.039,-0.166,0.112,-0.039
2029384,0.054,0.105,0.103,-0.010
2029385,0.000,0.142,0.225,0.063
2029386,-0.032,0.022,0.044,0.059
2029387,0.032,0.090,-0.100,0.000
2029388,0.063,0.027,0.039,-0.010
2029389,-0.083,-0.059,0.046,-0.022
2029390,-0.183,-0.142,-0.159,-0.039
2029391,-0.161,-0.181,-0.093,0.017
2029392,-0.059,-0.061,0.059,-0.007
2029393,0.073,-0.081,0.273,0.029
2029394,0.083,-0.110,0.144,0.029
2029395,-0.007,0.032,-0.112,-0.002
2029396,-0.081,-0.063,-0.042,-0.024
2029397,-0.037,-0.151,0.103,-0.015
2029398,0.095,-0.027,-0.037,-0.042
2029399,0.120,0.110,-0.168,-0.044
2029400,0.078,-0.002,0.051,0.005
2029401,0.081,-0.037,-0.032,-0.054
2029402,0.027,0.081,-0.083,-0.071
2029403,-0.029,0.073,-0.146,-0.046
2029404,-0.005,0.083,0.066,-0.105
2029405,0.063,0.066,0.034,-0.054
2029406,0.024,0.029,-0.022,-0.066
2029407,0.002,-0.020,0.083,0.042
2029408,-0.059,-0.127,0.098,0.051
2029409,-0.071,-0.073,-0.081,0.015
2029410,-0.012,-0.039,-0.125,-0.103
2029411,-0.046,-0.017,0.134,0.022
2029412,-0.139,-0.144,-0.024,0.073
2029413,-0.146,-0.007,-0.115,0.100
2029414,-0.063,0.022,0.002,0.095
2029415,-0.034,-0.178,-0.010,-0.005
2029416,0.005,-0.176,0.085,0.010
2029417,-0.022,0.115,0.193,0.010
